15671_12_1558061207231982016,0,3717694,62068138,0,186275931,0,22059203,0,0,0,274120966
15671_12_1558061324028237243,0,1396138,20120047,0,84202264,0,15689824,0,0,0,121408273
15671_12_1558061324356176081,0,1324724,21210938,0,78155616,0,14301549,0,0,0,114992827
15671_12_1558061324520331841,0,1488164,22488658,0,139338231,0,32954538,0,0,0,196269591
15671_12_1558061324772337523,0,1425202,21535624,0,70895391,0,21789571,0,0,0,115645788
15671_12_1558061324888004947,0,1366062,20780092,0,177045379,0,14326407,0,0,0,213517940
15671_12_1558061325156325639,0,1480717,22586802,0,110124296,0,12801551,0,0,0,146993366
15671_12_1558061325392990083,0,1410186,19990927,0,29532129,0,28214301,0,0,0,79147543
15671_12_1558061325523653238,0,1411116,20315785,0,61618386,0,15186530,0,0,0,98531817
15671_12_1558061325667662321,0,1390890,20022002,0,39775208,0,23759993,0,0,0,84948093
15671_12_1558061325810947663,0,1351814,19332724,0,114543576,0,14290053,0,0,0,149518167
15671_12_1558061325998465672,0,1371387,21352506,0,97967622,0,16132187,0,0,0,136823702
15671_12_1558061326187635917,0,1320778,20468054,0,149589681,0,17536720,0,0,0,188915233
15671_12_1558061326376579692,0,1360952,20488138,0,91570931,0,13409606,0,0,0,126829627
15671_12_1558061326547859846,0,1225171,20336591,0,87277485,0,16149612,0,0,0,124988859
15671_12_1558061326715975953,0,1241743,19910737,0,42794727,0,13481327,0,0,0,77428534
15671_12_1558061326836219521,0,1231656,20894467,0,75534548,0,7611738,0,0,0,105272409
15671_12_1558061326981950354,0,1435981,19583226,0,91349086,0,101329514,0,0,0,213697807
15671_12_1558061327282573461,0,1561559,23726719,0,143228363,0,22364027,0,0,0,190880668
15671_12_1558061327595487033,0,1419404,21577594,0,68155045,0,20179783,0,0,0,111331826
15671_12_1558061327772287540,0,1640460,22124738,0,89929964,0,25692250,0,0,0,139387412
15671_12_1558061328011531035,0,1987993,19388533,0,52237620,0,18388315,0,0,0,92002461
15671_12_1558061328154518033,0,1465781,21497655,0,118087077,0,53641110,0,0,0,194691623
15671_12_1558061328404931654,0,1419692,22161881,0,195067280,0,24433474,0,0,0,243082327
15671_12_1558061328648109109,0,1474569,21715787,0,127013152,0,30475301,0,0,0,180678809
15671_12_1558061328873196866,0,1441814,20336353,0,57622667,0,16005815,0,0,0,95406649
15671_12_1558061329004954156,0,1292016,19789321,0,146916097,0,15028721,0,0,0,183026155
15671_12_1558061329278585241,0,1468876,21116524,0,15767861,0,22221158,0,0,0,60574419
15671_12_1558061329339201177,0,1490968,23335225,0,133114711,0,13984893,0,0,0,171925797
15671_12_1558061329565644909,0,1493963,21275516,0,32896345,0,36369432,0,0,0,92035256
15671_12_1558061329766095831,0,1283760,19585593,0,29675173,0,30368722,0,0,0,80913248
15671_12_1558061329883853797,0,1224340,18373546,0,81966701,0,18427933,0,0,0,119992520
15671_12_1558061330065896632,0,1059585,17998458,0,51142281,0,13726270,0,0,0,83926594
15671_12_1558061330187151111,0,1334431,17705832,0,59058981,0,27989578,0,0,0,106088822
15671_12_1558061330340269068,0,1224912,20037557,0,44351096,0,21014685,0,0,0,86628250
15671_12_1558061330448298868,0,1398360,19962674,0,102325644,0,25050441,0,0,0,148737119
15671_12_1558061330597065854,0,1447974,21271121,0,103224575,0,39802294,0,0,0,165745964
15671_12_1558061330762835438,0,1509510,21830510,0,51027525,0,34331967,0,0,0,108699512
15671_12_1558061330871561581,0,1618803,21832163,0,102984503,0,8929349,0,0,0,135364818
15671_12_1558061331038412104,0,1284882,20550455,0,129624056,0,18127362,0,0,0,169586755
15671_12_1558061331208024069,0,1155785,19829023,0,78885821,0,10450851,0,0,0,110321480
15671_12_1558061331379865287,0,1490603,20926396,0,48466488,0,25278430,0,0,0,96161917
15671_12_1558061331528506406,0,1559785,25557295,0,133532173,0,21310773,0,0,0,181960026
15671_12_1558061331752050460,0,1535686,20889913,0,59093257,0,19433981,0,0,0,100952837
15671_12_1558061331853053838,0,1363631,21688149,0,134355487,0,14127243,0,0,0,171534510
15671_12_1558061332125560327,0,1272782,20840343,0,80805887,0,6254297,0,0,0,109173309
15671_12_1558061332305275032,0,1638998,23005730,0,95154222,0,15865310,0,0,0,135664260
15671_12_1558061332440969376,0,1339392,20865761,0,131297360,0,21705375,0,0,0,175207888
15671_12_1558061332691871608,0,1528881,22091176,0,59678018,0,36114548,0,0,0,119412623
15671_12_1558061332811335162,0,1447363,21323866,0,145799023,0,17767103,0,0,0,186337355
15671_12_1558061333046598640,0,1311901,20820676,0,62514541,0,10397344,0,0,0,95044462
15671_12_1558061333165571979,0,1508733,24010192,0,107789491,0,38249400,0,0,0,171557816
15671_12_1558061333395834102,0,1471879,20125888,0,39734166,0,45155168,0,0,0,106487101
15671_12_1558061333560328946,0,1468060,22026046,0,51805866,0,32532735,0,0,0,107832707
15671_12_1558061333732316590,0,1350527,22088736,0,79482931,0,34603724,0,0,0,137525918
15671_12_1558061333915918065,0,1324275,20443139,0,103976856,0,15370930,0,0,0,141115200
15671_12_1558061334057053713,0,1405705,22025882,0,149086923,0,7274151,0,0,0,179792661
15671_12_1558061334283872099,0,1340884,19039785,0,23142943,0,34734038,0,0,0,78257650
15671_12_1558061334402575784,0,1412016,21427654,0,118794920,0,20999072,0,0,0,162633662
15671_12_1558061334611546266,0,1407221,21188122,0,93145560,0,16498689,0,0,0,132239592
15671_12_1558061334779068505,0,1302347,20568651,0,94429699,0,10596001,0,0,0,126896698
15671_12_1558061334932143532,0,1300524,22903722,0,137182461,0,26000192,0,0,0,187386899
15671_12_1558061335195711086,0,1190334,19811221,0,61116763,0,18829924,0,0,0,100948242
15671_12_1558061335296697347,0,1265826,20005471,0,137351473,0,14652547,0,0,0,173275317
15671_12_1558061335538620487,0,1272742,18956245,0,49062796,0,12331273,0,0,0,81623056
15671_12_1558061335620267585,0,1203380,19090266,0,110174967,0,12741126,0,0,0,143209739
15671_12_1558061335802639424,0,1234104,19536284,0,78113839,0,18552963,0,0,0,117437190
15671_12_1558061335966203058,0,1155701,19140423,0,63141564,0,11658645,0,0,0,95096333
15671_12_1558061336086399208,0,1254129,17326162,0,43255276,0,12023941,0,0,0,73859508
15671_12_1558061336160286371,0,1165985,18394781,0,65756095,0,5258633,0,0,0,90575494
15671_12_1558061336309155906,0,1247549,19244130,0,40343738,0,11992624,0,0,0,72828041
15671_12_1558061336423429362,0,1360608,19885566,0,54969099,0,92046775,0,0,0,168262048
15671_12_1558061336802543973,0,1465400,23309948,0,69109230,0,17695589,0,0,0,111580167
15671_12_1558061337018163529,0,1500915,20936620,0,63221163,0,34154301,0,0,0,119812999
15671_12_1558061337183228658,0,1379869,19565528,0,34204199,0,13434758,0,0,0,68584354
15671_12_1558061337300747483,0,1185765,18882401,0,47607244,0,26298565,0,0,0,93973975
15671_12_1558061337437250446,0,1150591,18363395,0,46024558,0,21489809,0,0,0,87028353
15671_12_1558061337560953968,0,1471358,20384808,0,28219724,0,40402012,0,0,0,90477902
15671_12_1558061337651542424,0,1372364,20824524,0,109530625,0,20281225,0,0,0,152008738
15671_12_1558061337803628849,0,1350506,21400955,0,157833978,0,10366478,0,0,0,190951917
15671_12_1558061338028773592,0,1336687,19522442,0,86245204,0,11763111,0,0,0,118867444
15671_12_1558061338147666162,0,1223446,20158881,0,116906151,0,6506127,0,0,0,144794605
15671_12_1558061338328940847,0,1619355,22731090,0,90578717,0,23692707,0,0,0,138621869
15671_12_1558061338547795384,0,1616879,20749775,0,40794951,0,62379742,0,0,0,125541347
15671_12_1558061338731839201,0,1384180,21311152,0,106612399,0,18166903,0,0,0,147474634
15671_12_1558061338991995141,0,1485198,20323903,0,63165630,0,28003573,0,0,0,112978304
15671_12_1558061339152322620,0,1451239,20321095,0,23664807,0,28933186,0,0,0,74370327
15671_12_1558061339259465276,0,1259291,21729888,0,105347038,0,15986748,0,0,0,144322965
15671_12_1558061339455754411,0,1664319,21944515,0,160114812,0,37643784,0,0,0,221367430
15671_12_1558061339723804119,0,1458061,21464577,0,136004524,0,22032042,0,0,0,180959204
15671_12_1558061339904784688,0,1433467,20884953,0,79357380,0,20799703,0,0,0,122475503
15671_12_1558061340068332550,0,1524790,22326756,0,53340011,0,20631125,0,0,0,97822682
15671_12_1558061340329150148,0,1486123,21618816,0,73573983,0,14954838,0,0,0,111633760
15671_12_1558061340440819648,0,1260536,20100635,0,116028938,0,16644023,0,0,0,154034132
15671_12_1558061340644040669,0,1384517,21852630,0,74891091,0,20799686,0,0,0,118927924
15671_12_1558061340827754377,0,1485462,23067106,0,99134629,0,19907006,0,0,0,143594203
15671_12_1558061340971376597,0,1452791,23882646,0,199719859,0,31675120,0,0,0,256730416
15671_12_1558061341279524593,0,1486182,19979201,0,78701898,0,51112084,0,0,0,151279365
15671_12_1558061341483674988,0,1457791,21436416,0,31761170,0,66551950,0,0,0,121207327
15671_12_1558061341604903978,0,1404669,22931738,0,116624305,0,30279191,0,0,0,171239903
15671_12_1558061341799782625,0,1570380,21828578,0,117725623,0,25392099,0,0,0,166516680
15671_12_1558061342053192270,0,1409435,22324510,0,92534496,0,18810416,0,0,0,135078857
15671_12_1558061342313473421,0,1445410,20588192,0,91509214,0,30967754,0,0,0,144510570
15671_12_1558061342507796565,0,1303532,20767010,0,84086855,0,16705674,0,0,0,122863071
15671_12_1558061342686164250,0,1338151,20491037,0,83647467,0,14743077,0,0,0,120219732
15671_12_1558061342806418418,0,1439002,19779315,0,180224026,0,15484664,0,0,0,216927007
15671_12_1558061343079682071,0,1384124,21610842,0,78903918,0,18223122,0,0,0,120122006
15671_12_1558061343279709842,0,1475087,23246154,0,99840463,0,14723596,0,0,0,139285300
15671_12_1558061343419207203,0,1578869,23124771,0,142621606,0,18010055,0,0,0,185335301
15671_12_1558061343645865841,0,1245528,20776824,0,72909579,0,22913178,0,0,0,117845109
15671_12_1558061343824048437,0,1504030,21291945,0,63425929,0,16785431,0,0,0,103007335
15671_12_1558061343969751794,0,1385795,21627546,0,18977167,54293,29609574,0,0,0,71654375
15671_12_1558061344080540252,0,1444206,20898631,0,90971575,0,21606619,0,0,0,134921031
15671_12_1558061344308021980,0,1695269,22097527,0,76687761,0,30245576,0,0,0,130726133
15671_12_1558061344498486755,0,1439400,21819573,0,41475419,0,15384406,0,0,0,80118798
15671_12_1558061344607851261,0,1535836,22123414,0,49951390,0,21777985,0,0,0,95388625
15671_12_1558061344734062778,0,1438612,21285605,0,86524692,0,20856665,0,0,0,130105574
15671_12_1558061344917009795,0,1442854,21429473,0,76980734,0,19395973,0,0,0,119249034
15671_12_1558061345085801933,0,1244325,20566900,0,115230028,0,8944050,0,0,0,145985303
15671_12_1558061345279112295,0,1535043,22454787,0,36098395,0,14714016,0,0,0,74802241
15671_12_1558061345414328550,0,1389715,22372054,0,116167935,0,2583668,0,0,0,142513372
15671_12_1558061345591240846,0,1584150,22714364,0,134236045,0,28894242,0,0,0,187428801
15671_12_1558061345819935264,0,1316331,20280757,0,77587366,0,32601002,0,0,0,131785456
15671_12_1558061345994778567,0,1374095,19867384,0,44972061,0,22963792,0,0,0,89177332
15671_12_1558061346176731654,0,1638313,20539720,0,7926673,0,33857343,0,0,0,63962049
15671_12_1558061346240723597,0,1397354,20846941,0,104569980,0,16722644,0,0,0,143536919
15671_12_1558061346430819670,0,1488531,20750076,0,84395788,0,28504753,0,0,0,135139148
15671_12_1558061346601465458,0,1767572,23747549,0,67842392,0,30726070,0,0,0,124083583
15671_12_1558061346725591726,0,1481330,21095694,0,95151632,0,20758178,0,0,0,138486834
15671_12_1558061346895901581,0,1352402,20358434,0,77451910,0,14337430,0,0,0,113500176
15671_12_1558061347075880056,0,1211250,17986396,0,22565166,0,25004549,0,0,0,66767361
15671_12_1558061347179851727,0,1313341,20202776,0,47179832,0,31678473,0,0,0,100374422
15671_12_1558061347331998441,0,1394022,20121471,0,50625428,0,27939802,0,0,0,100080723
15671_12_1558061347471629672,0,1282894,19154514,0,61312238,0,17225579,0,0,0,98975225
15671_12_1558061347620006498,0,1436313,20898631,0,134382054,0,14768154,0,0,0,171485152
15671_12_1558061347843825299,0,1241964,21550816,0,92907934,0,12198213,0,0,0,127898927
15671_12_1558061348056092916,0,1516337,21646608,0,73065793,0,27363418,0,0,0,123592156
15671_12_1558061348235810837,0,1460004,20842458,0,105658387,0,15251807,0,0,0,143212656
15671_12_1558061348468089915,0,1305971,20575783,0,66763566,0,15889916,0,0,0,104535236
15671_12_1558061348634478518,0,1411420,21141537,0,48195932,0,49269379,0,0,0,120018268
15671_12_1558061348793676295,0,1336578,20507352,0,109381072,0,16731060,0,0,0,147956062
15671_12_1558061349025322545,0,1546298,23049958,0,117461558,0,43392334,0,0,0,185450148
15671_12_1558061349242264661,0,1434326,20806262,0,136458106,0,47894624,0,0,0,206593318
15671_12_1558061349498393404,0,1276517,21045647,0,128135514,0,17411437,0,0,0,167869115
15671_12_1558061349702338560,0,1350460,19730482,0,79753052,0,24170154,0,0,0,125004148
15671_12_1558061349875941431,0,1226266,20033655,0,75428594,0,8241569,0,0,0,104930084
15671_12_1558061350041561053,0,1318855,21098653,0,140772994,0,16168266,0,0,0,179358768
15671_12_1558061350260841700,0,1248684,19740553,0,50927760,0,28378903,0,0,0,100295900
15671_12_1558061350361157250,0,1183465,18560347,0,160139779,0,33364468,0,0,0,213248059
15671_12_1558061350625661227,0,1259063,19988727,0,118743223,0,15201350,0,0,0,155192363
15671_12_1558061350822655116,0,1362273,22921742,0,135729132,0,14882225,0,0,0,174895372
15671_12_1558061351061471154,0,1291008,21085871,0,134036133,0,23864580,0,0,0,180277592
15671_12_1558061351241792203,0,1193812,18479500,0,61967459,0,19194604,0,0,0,100835375
15671_12_1558061351396108128,0,1527921,22386682,0,99055802,0,27890926,0,0,0,150861331
15671_12_1558061351602115563,0,1347282,19093288,0,29474512,0,36869012,0,0,0,86784094
15671_12_1558061351787445780,0,1326558,20848316,0,72710181,0,39407928,0,0,0,134292983
15671_12_1558061351943294609,0,1158957,18435116,0,118143533,0,13609037,0,0,0,151346643
15671_12_1558061352094673962,0,1172873,19670163,0,103255675,0,21441939,0,0,0,145540650
15671_12_1558061352240237536,0,1465725,22628561,0,129391067,0,36564686,0,0,0,190050039
15671_12_1558061352457660899,0,1313551,20575721,0,63868396,0,29161266,0,0,0,114918934
15671_12_1558061352662832539,0,1308853,19988353,0,73160719,0,27332377,0,0,0,121790302
15671_12_1558061352784654987,0,1230333,20004793,0,132148913,0,10730773,0,0,0,164114812
15671_12_1558061352987550399,0,1362250,20270805,0,133147447,0,46550446,0,0,0,201330948
15671_12_1558061353228589894,0,1343765,21305476,0,61183425,0,24418673,0,0,0,108251339
15671_12_1558061353392205904,0,1528214,21081576,0,101000780,0,13311732,0,0,0,136922302
15671_12_1558061353579940636,0,1287642,20391389,0,42592890,0,16704161,0,0,0,80976082
15671_12_1558061353700958146,0,1387409,21312742,0,55982859,0,20296459,0,0,0,98979469
15671_12_1558061353880062209,0,1520143,21110283,0,99368439,0,20191061,0,0,0,142189926
15671_12_1558061354132095659,0,1340801,21624213,0,106866217,0,14560771,0,0,0,144392002
15671_12_1558061354312397547,0,1428897,20926127,0,94650048,0,21409018,0,0,0,138414090
15671_12_1558061354499736187,0,1262079,19790545,0,59996489,0,15532956,0,0,0,96582069
15671_12_1558061354639348506,0,1589697,22335354,0,150758238,0,25101636,0,0,0,199784925
15671_12_1558061354884657769,0,1608688,22211614,0,66315309,0,18260681,0,0,0,108396292
15671_12_1558061355051432306,0,1460076,19529234,0,36460807,0,112832088,0,0,0,170282205
15671_12_1558061355221734629,0,1281998,20406305,0,42214221,0,11548035,0,0,0,75450559
15671_12_1558061355326693051,0,1485275,20745251,0,81295694,0,40681301,0,0,0,144207521
15671_12_1558061355508035339,0,1433575,21599240,0,62928272,0,18628768,0,0,0,104589855
15671_12_1558061355650023885,0,1490671,20213962,0,70213923,0,26120293,0,0,0,118038849
15671_12_1558061355818480018,0,1614391,20661271,0,74883714,0,19148946,0,0,0,116308322
15671_12_1558061356032386388,0,1403426,20756850,0,15049736,0,43386825,0,0,0,80596837
15671_12_1558061356164136497,0,1616488,20966429,0,49017332,0,37075818,0,0,0,108676067
15671_12_1558061356357042912,0,1432801,19775932,0,42334874,0,19727931,0,0,0,83271538
15671_12_1558061356440340756,0,1414980,20465291,0,141261413,0,24277978,0,0,0,187419662
15671_12_1558061356723969323,0,1404175,21344667,0,43280679,0,28122876,0,0,0,94152397
15671_12_1558061356877370100,0,1269966,20734108,0,82383903,0,10288537,0,0,0,114676514
15671_12_1558061356992070154,0,1466744,23041229,0,128426101,0,16194426,0,0,0,169128500
15671_12_1558061357223236597,0,1633397,23998338,0,95880646,0,13396611,0,0,0,134908992
15671_12_1558061357415124234,0,1203134,18999722,0,61569339,0,22827734,0,0,0,104599929
15671_12_1558061357607392345,0,1219982,19193023,0,74148511,0,17933666,0,0,0,112495182
15671_12_1558061357719909788,0,1208357,19400399,0,133832236,0,12351232,0,0,0,166792224
15671_12_1558061357924823226,0,1372043,19648348,0,84279313,0,30277095,0,0,0,135576799
15671_12_1558061358134730226,0,1367793,20764889,0,66593526,0,29550447,0,0,0,118276655
15671_12_1558061358286025779,0,1532933,20717028,0,117337059,0,27962206,0,0,0,167549226
15671_12_1558061358484200305,0,1436188,21240880,0,113358027,0,14173490,0,0,0,150208585
15671_12_1558061358674032055,0,1381398,19842955,0,79319319,0,13070721,0,0,0,113614393
15671_12_1558061358830701170,0,1593622,21014354,0,140116165,0,22202278,0,0,0,184926419
15671_12_1558061359015656542,0,1375100,21305904,0,118901347,0,6333482,0,0,0,147915833
15671_12_1558061359231023776,0,1347575,21418224,0,153540233,0,20202109,0,0,0,196508141
15671_12_1558061359536540173,0,1362812,22153857,0,62023966,0,16033839,0,0,0,101574474
15671_12_1558061359671992006,0,1308609,21746053,0,177974866,0,32150152,0,0,0,233179680
15671_12_1558061359960722949,0,1509087,24337936,0,97432107,0,17837616,0,0,0,141116746
15671_12_1558061360160125680,0,1573942,22349541,0,55219811,0,16896862,0,0,0,96040156
15671_12_1558061360308915515,0,1338366,20266380,0,120410221,0,17618288,0,0,0,159633255
15671_12_1558061360509932239,0,1423147,22660007,0,117072613,0,6911994,0,0,0,148067761
15671_12_1558061360762901871,0,1476118,20818988,0,58277460,0,25132182,0,0,0,105704748
15671_12_1558061360957137998,0,1460852,22756998,0,74844087,0,19679031,0,0,0,118740968
15671_12_1558061361112119490,0,1318270,20824793,0,44866736,0,16907390,0,0,0,83917189
15671_12_1558061361240171925,0,1488124,22891649,0,67865443,0,22038392,0,0,0,114283608
15671_12_1558061361354493046,0,1192374,19794583,0,77282686,0,11119382,0,0,0,109389025
15671_12_1558061361463922362,0,1525185,24104596,0,106748271,0,11790481,0,0,0,144168533
15671_12_1558061361664699720,0,1314377,21826964,0,40724551,0,14836715,0,0,0,78702607
15671_12_1558061361788242204,0,1384878,21594597,0,56192112,0,19876659,0,0,0,99048246
15671_12_1558061361959978016,0,1452193,20375409,0,40378067,0,22150497,0,0,0,84356166
15671_12_1558061362097022033,0,1446369,20757503,0,79407998,0,19133523,0,0,0,120745393
15671_12_1558061362243971379,0,1521354,20031136,0,53866716,0,29486872,0,0,0,104906078
15671_12_1558061362440359403,0,1380765,20800722,0,73078224,0,21123654,0,0,0,116383365
15671_12_1558061362592456497,0,1313917,22012500,0,113709987,0,23560529,0,0,0,160596933
15671_12_1558061362856791031,0,1263988,18712028,0,44335310,0,26963085,0,0,0,91274411
15671_12_1558061362988167532,0,1251185,20178085,0,98226422,0,21579990,0,0,0,141235682
15671_12_1558061363162951207,0,1270217,20826975,0,75250136,0,16038754,0,0,0,113386082
15671_12_1558061363276397941,0,1317694,21095397,0,143024228,0,7238400,0,0,0,172675719
15671_12_1558061363449111170,0,1258837,20039366,0,100220329,0,26558545,0,0,0,148077077
15671_12_1558061363639783358,0,1472078,19959289,0,47993944,0,29065621,0,0,0,98490932
15671_12_1558061363777219387,0,1439034,21526354,0,107870527,0,20085283,0,0,0,150921198
15671_12_1558061363987532938,0,1298876,20497072,0,158832521,0,21428322,0,0,0,202056791
15671_12_1558061364288399356,0,1416980,21714052,0,56995739,0,26918344,0,0,0,107045115
15671_12_1558061364488162165,0,1562435,23478644,0,68252008,0,17381831,0,0,0,110674918
15671_12_1558061364654226000,0,1494934,21198655,0,38202718,0,23117203,0,0,0,84013510
15671_12_1558061364784139360,0,1494474,20738099,0,51032375,0,30798443,0,0,0,104063391
15671_12_1558061364943782509,0,1424073,22118684,0,99141909,0,16408421,0,0,0,139093087
15671_12_1558061365188001866,0,1519247,22299239,0,84896078,0,22980167,0,0,0,131694731
15671_12_1558061365356521547,0,1357291,20731725,0,101323796,0,16284752,0,0,0,139697564
15671_12_1558061365556012678,0,1383847,20536344,0,61037460,0,18551528,0,0,0,101509179
15671_12_1558061365695930853,0,1423277,20942934,0,59994436,0,33267799,0,0,0,115628446
15671_12_1558061365932332611,0,1465041,23117438,0,68890438,0,23817199,0,0,0,117290116
15671_12_1558061366096092599,0,1343879,20953858,0,109559958,0,15878787,0,0,0,147736482
15671_12_1558061366312226349,0,1387569,22680284,0,62697371,0,18477628,0,0,0,105242852
15671_12_1558061366459065286,0,1423524,19963718,0,87288678,0,18672268,0,0,0,127348188
15671_12_1558061366644159328,0,1456443,23125748,0,96569328,0,22567971,0,0,0,143719490
15671_12_1558061366900014409,0,1269920,19567166,0,19379602,50106,44934139,0,0,0,85200933
15671_12_1558061367032103973,0,1388407,22314750,0,44585651,0,17697165,0,0,0,85985973
15671_12_1558061367172080792,0,1510740,20645088,0,59433764,0,53511080,0,0,0,135100672
15671_12_1558061367358081059,0,1382563,20999123,0,77440432,0,24142617,0,0,0,123964735
15671_12_1558061367482107938,0,1362387,20930398,0,154562514,0,11010233,0,0,0,187865532
15671_12_1558061367696023003,0,1304334,20481492,0,107347912,0,13421707,0,0,0,142555445
15671_12_1558061367900224975,0,1411141,21182177,0,30619198,0,19153016,0,0,0,72365532
15671_12_1558061368012201462,0,1329116,18806406,0,20020483,0,34189727,0,0,0,74345732
15671_12_1558061368123176537,0,1578528,23086832,0,153232045,0,55333057,0,0,0,233230462
15671_12_1558061368457896907,0,1414365,22032055,0,79572618,0,22340800,0,0,0,125359838
15671_12_1558061368631817440,0,1357771,19919215,0,11975354,0,26735851,0,0,0,59988191
15671_12_1558061368763360317,0,1324758,19624553,0,28382835,0,24107950,0,0,0,73440096
15671_12_1558061368893279956,0,1424641,20754214,0,48746572,0,20779250,0,0,0,91704677
15671_12_1558061369033526060,0,1565464,23037056,0,130412125,0,35424343,0,0,0,190438988
15671_12_1558061369263332116,0,1487247,21361071,0,90295580,0,50842298,0,0,0,163986196
15671_12_1558061369453835768,0,1360515,20997063,0,54088688,0,17534122,0,0,0,93980388
15671_12_1558061369547843211,0,1286212,18715523,0,148539750,0,11625330,0,0,0,180166815
15671_12_1558061369751587515,0,1204202,18319257,0,86994160,0,14013068,0,0,0,120530687
15671_12_1558061369920325196,0,1278318,19668322,0,93736773,0,14790516,0,0,0,129473929
15671_12_1558061370084625360,0,1161489,18885200,0,104637086,0,11070244,0,0,0,135754019
15671_12_1558061370220409874,0,1262087,20709821,0,134565106,0,21081572,0,0,0,177618586
15671_12_1558061370471727423,0,1078761,17102879,0,48074624,0,8769142,0,0,0,75025406
15671_12_1558061370578784661,0,1022586,15002571,0,5715998,0,12799689,0,0,0,34540844
15671_12_1558061370657650515,0,1035063,16867783,0,29538232,0,16297966,0,0,0,63739044
15671_12_1558061370721409778,0,994251,16173203,0,64234877,0,7335253,0,0,0,88737584
15671_12_1558061370834265543,0,1098680,16782025,0,27758696,0,15288640,0,0,0,60928041
15671_12_1558061370915169187,0,1086390,15534401,0,32618742,0,24265806,0,0,0,73505339
15671_12_1558061370988695705,0,1333911,18586806,0,74803652,0,21598535,0,0,0,116322904
15671_12_1558061371136597981,0,1261988,21435806,0,64815107,0,11168407,0,0,0,98681308
15671_12_1558061371310111700,0,1312888,20118736,0,52617881,0,21594754,0,0,0,95644259
15671_12_1558061371463046665,0,1290663,19701539,0,47235020,0,26424209,0,0,0,94651431
15671_12_1558061371602637846,0,1254012,21471800,0,133755655,0,8491900,0,0,0,164973367
15671_12_1558061371816716815,0,1302715,20777039,0,148498193,0,20660055,0,0,0,191238002
15671_12_1558061372007991106,0,1245103,19400538,0,121436614,0,26345930,0,0,0,168428185
15671_12_1558061372303780739,0,1281897,18459403,0,49036327,0,23386145,0,0,0,92163772
15671_12_1558061372481796737,0,1536636,21262444,0,62940422,0,44980154,0,0,0,130719656
15671_12_1558061372612537300,0,1164835,18876866,0,141131293,0,19487574,0,0,0,180660568
15671_12_1558061372894888601,0,1254080,20818380,0,50202136,0,23217653,0,0,0,95492249
