15671_12_1558061207231982016,0,3717694,62068138,0,186275931,0,22059203,0,0,0,274120966
15671_12_1558061373050009858,0,1264987,20580412,0,79265351,0,16568804,0,0,0,117679554
15671_12_1558061373223291374,0,1549780,21527151,0,81301172,0,13898901,0,0,0,118277004
15671_12_1558061373389062586,0,1261166,20420052,0,96285684,0,23301348,0,0,0,141268250
15671_12_1558061373580642312,0,1290052,20559836,0,125196206,0,10668125,0,0,0,157714219
15671_12_1558061373804190072,0,1259740,19088449,0,101218754,0,15461432,0,0,0,137028375
15671_12_1558061373999803483,0,1196610,18679350,0,47606027,0,42050555,0,0,0,109532542
15671_12_1558061374177197415,0,1300885,19090808,0,18063538,0,25077776,0,0,0,63533007
15671_12_1558061374323844470,0,1482598,21013964,0,19443670,0,50359977,0,0,0,92300209
15671_12_1558061374416170060,0,1290698,18316729,0,58978390,0,76908381,0,0,0,155494198
15671_12_1558061374624329149,0,1186304,18782286,0,31806560,0,17083628,0,0,0,68858778
15671_12_1558061374693222121,0,1195519,17512839,0,44851857,0,15998491,0,0,0,79558706
15671_12_1558061374799155127,0,1344512,19566137,0,102336976,0,23092045,0,0,0,146339670
15671_12_1558061375015907472,0,1364227,20562708,0,56476034,0,21966780,0,0,0,100369749
15671_12_1558061375116304543,0,1259020,18031527,0,20702124,0,34208284,0,0,0,74200955
15671_12_1558061375291824974,0,1229545,17755583,0,19386906,0,42348385,0,0,0,80720419
15671_12_1558061375409877692,0,1118198,17762677,0,116570595,0,13385495,0,0,0,148836965
15671_12_1558061375664117335,0,1232516,18268853,0,26372969,0,8588758,0,0,0,54463096
15671_12_1558061375780485905,0,1416588,20267569,0,64073273,0,34270365,0,0,0,120027795
15671_12_1558061375966557907,0,1267606,18964812,0,141868585,0,30001515,0,0,0,192102518
15671_12_1558061376214878171,0,1216806,18816713,0,16680049,0,14162205,0,0,0,50875773
15671_12_1558061376336211280,0,1268744,20127554,0,60181085,0,33250116,0,0,0,114827499
15671_12_1558061376513228729,0,1409053,20296556,0,75992576,0,21752183,0,0,0,119450368
15671_12_1558061376692107219,0,1239573,19917604,0,111076567,0,15838521,0,0,0,148072265
15671_12_1558061376909261263,0,1254632,21173300,0,83484837,0,8576410,0,0,0,114489179
15671_12_1558061377079152906,0,1503500,20889172,0,12282206,0,36764589,0,0,0,71439467
15671_12_1558061377199933500,0,1514661,19669961,0,102146992,0,47643194,0,0,0,170974808
15671_12_1558061377420108819,0,1373468,19863331,0,55646480,0,18026510,0,0,0,94909789
15671_12_1558061377552544587,0,1383748,20825908,0,82655990,0,18439517,0,0,0,123305163
15671_12_1558061377721134560,0,1503723,22109422,0,141624461,0,16598655,0,0,0,181836261
15671_12_1558061378093828454,0,1343218,20217303,0,37045263,0,25297956,0,0,0,83903740
15671_12_1558061378177754205,0,1319136,19518766,0,128766499,0,19606799,0,0,0,169211200
15671_12_1558061378388035853,0,1198395,17393779,0,2591201,0,34687173,0,0,0,55870548
15671_12_1558061378443928153,0,1087696,20417145,0,206862200,0,9153907,0,0,0,237520948
15671_12_1558061378714065514,0,1337680,22122139,0,144792176,0,29592589,0,0,0,197844584
15671_12_1558061379039609057,0,1229799,19054454,0,81676363,0,12400326,0,0,0,114360942
15671_12_1558061379188591589,0,1300214,20889550,0,105825333,0,37046877,0,0,0,165061974
15671_12_1558061379391820458,0,1261304,18409422,0,44295747,0,25588229,0,0,0,89554702
15671_12_1558061379481408754,0,1384830,20494642,0,136653719,0,22120762,0,0,0,180653953
15671_12_1558061379753056290,0,1468286,20663826,0,50131981,0,29299043,0,0,0,101563136
15671_12_1558061379896265378,0,1546890,20305819,0,90874526,0,38771928,0,0,0,151499163
15671_12_1558061380096085785,0,1384589,20555624,0,95779217,0,15838909,0,0,0,133558339
15671_12_1558061380270373944,0,1367019,20354739,0,78068080,0,31427456,0,0,0,131217294
15671_12_1558061380471801127,0,1328643,21394732,0,82656910,0,16460055,0,0,0,121840340
15671_12_1558061380655017278,0,1336008,19942919,0,41835946,0,20437243,0,0,0,83552116
15671_12_1558061380786353720,0,1314049,20290928,0,119277812,0,20202793,0,0,0,161085582
15671_12_1558061381058631812,0,1250556,20333810,0,105459824,0,16962359,0,0,0,144006549
15671_12_1558061381233774867,0,1288052,20984556,0,98669791,0,20979200,0,0,0,141921599
15671_12_1558061381483906703,0,1350032,19949422,0,55873057,0,19013676,0,0,0,96186187
15671_12_1558061381657930839,0,1257705,19842959,0,61467036,0,10935896,0,0,0,93503596
15671_12_1558061381821471589,0,1246977,21071246,0,58876672,0,14776521,0,0,0,95971416
15671_12_1558061381955280952,0,1266750,21074093,0,131720796,0,10135294,0,0,0,164196933
15671_12_1558061382196090082,0,1246469,19671565,0,130900489,0,11376605,0,0,0,163195128
15671_12_1558061382391896356,0,1305483,19608874,0,32680466,0,29278337,0,0,0,82873160
15671_12_1558061382474794805,0,1257175,19660442,0,94145550,0,14310336,0,0,0,129373503
15671_12_1558061382651817879,0,1433935,20290367,0,133113037,0,19291416,0,0,0,174128755
15671_12_1558061382880156717,0,1409086,21113638,0,107544348,0,38150985,0,0,0,168218057
15671_12_1558061383099556531,0,1284142,21215999,0,66759372,0,21257803,0,0,0,110517316
15671_12_1558061383253760458,0,1309716,19859311,0,83295592,0,21502537,0,0,0,125967156
15671_12_1558061383379759859,0,1381973,21212033,0,144273203,0,11284581,0,0,0,178151790
15671_12_1558061383611943261,0,1257502,20743024,0,124798692,0,17110786,0,0,0,163910004
15671_12_1558061383819947062,0,1466591,22163713,0,89541032,0,24920146,0,0,0,138091482
15671_12_1558061383958057487,0,1267003,21435680,0,126872164,0,8933020,0,0,0,158507867
15671_12_1558061384116592429,0,1210576,21133924,0,91886350,0,11118518,0,0,0,125349368
15671_12_1558061384286910625,0,1316823,20780097,0,89100265,0,26113506,0,0,0,137310691
15671_12_1558061384424244367,0,1410595,20581163,0,174705306,0,19698530,0,0,0,216395594
15671_12_1558061384683891516,0,1583381,20608342,0,32757114,0,26228288,0,0,0,81177125
15671_12_1558061384804724885,0,1328618,20067970,0,112790503,0,14458800,0,0,0,148645891
15671_12_1558061385028654688,0,1255778,19358440,0,67496336,0,31678185,0,0,0,119788739
15671_12_1558061385192016396,0,1305762,19170014,0,53586415,0,35484850,0,0,0,109547041
15671_12_1558061385343908128,0,1191851,19170496,0,77519788,0,14118695,0,0,0,112000830
15671_12_1558061385455932356,0,1420037,21267632,0,129739624,0,23455844,0,0,0,175883137
15671_12_1558061385631838005,0,1339506,22021808,0,128129067,0,11846709,0,0,0,163337090
15671_12_1558061385880005477,0,1550083,22132729,0,52030472,0,37756512,0,0,0,113469796
15671_12_1558061385993564527,0,1379139,19613974,0,59658761,0,45665435,0,0,0,126317309
15671_12_1558061386212895026,0,1516992,21949425,0,84649999,0,27381917,0,0,0,135498333
15671_12_1558061386348416969,0,1302090,19504359,0,71197036,0,43210139,0,0,0,135213624
15671_12_1558061386519523447,0,1343151,18983572,0,57032793,0,39360448,0,0,0,116719964
15671_12_1558061386636268341,0,1331437,19372103,0,58858849,0,17867527,0,0,0,97429916
15671_12_1558061386780664321,0,1367926,21400154,0,73810813,0,14490514,0,0,0,111069407
15671_12_1558061386936531370,0,1419038,20399558,0,75134026,0,23150096,0,0,0,120102718
15671_12_1558061387100240755,0,1368190,20975572,0,35321250,0,25699445,0,0,0,83364457
15671_12_1558061387272489059,0,1404214,20641172,0,52545428,0,18419347,0,0,0,93010161
15671_12_1558061387394761242,0,1412027,21051972,0,120545298,0,19948592,0,0,0,162957889
15671_12_1558061387623706987,0,1603268,21914201,0,38022342,0,22407132,0,0,0,83946943
15671_12_1558061387740513344,0,1431089,20811613,0,34478963,0,15107805,0,0,0,71829470
15671_12_1558061387864109767,0,1266280,19530531,0,123775072,0,19625694,0,0,0,164197577
15671_12_1558061388076000751,0,1417600,21565816,0,38896052,0,11989797,0,0,0,73869265
15671_12_1558061388291599914,0,1119518,18861658,0,53573910,0,13744194,0,0,0,87299280
15671_12_1558061388431860708,0,1202702,19251196,0,66452325,0,14953423,0,0,0,101859646
15671_12_1558061388555851205,0,1167279,18425738,0,56383647,0,21225035,0,0,0,97201699
15671_12_1558061388695446421,0,1262699,20358748,0,105076664,0,16533164,0,0,0,143231275
15671_12_1558061388895807097,0,1261986,19347833,0,78072898,0,21400902,0,0,0,120083619
15671_12_1558061389101017979,0,1220857,19760204,0,69061907,0,20072762,0,0,0,110115730
15671_12_1558061389211160743,0,1224139,19563562,0,107945117,0,12040925,0,0,0,140773743
15671_12_1558061389379751723,0,1180169,18904916,0,78277032,0,18950877,0,0,0,117312994
15671_12_1558061389535970667,0,1204078,19468961,0,90189209,0,17062868,0,0,0,127925116
15671_12_1558061389703972175,0,1184897,18268769,0,57105567,0,25595248,0,0,0,102154481
15671_12_1558061389838724773,0,1398920,20431133,0,174573238,0,10675918,0,0,0,207079209
15671_12_1558061390101398205,0,1317606,20269509,0,84124485,0,21197309,0,0,0,126908909
15671_12_1558061390315548198,0,1253633,18745677,0,66540423,0,15752673,0,0,0,102292406
15671_12_1558061390450610507,0,1238798,18889567,0,31537365,0,24615059,0,0,0,76280789
15671_12_1558061390568302272,0,1277641,18584294,0,101572469,0,21857909,0,0,0,143292313
15671_12_1558061390761319091,0,1279766,18835068,0,33992927,0,20518639,0,0,0,74626400
15671_12_1558061390835969693,0,1254342,19298694,0,132229771,0,16446931,0,0,0,169229738
15671_12_1558061391049042869,0,1219230,19809868,0,93643923,0,23451981,0,0,0,138125002
15671_12_1558061391187203868,0,1411857,20411259,0,107305904,0,13088461,0,0,0,142217481
15671_12_1558061391380182297,0,1155163,19204795,0,104111133,0,18725893,0,0,0,143196984
15671_12_1558061391523405744,0,1184376,20601396,0,198574820,0,9975425,0,0,0,230336017
15671_12_1558061391839783269,0,1567250,21596855,0,32890190,0,42378381,0,0,0,98432676
15671_12_1558061391964325125,0,1128025,17425425,0,40778329,0,15250773,0,0,0,74582552
15671_12_1558061392038926011,0,1233539,18370600,0,79205133,0,15604499,0,0,0,114413771
15671_12_1558061392200192120,0,1213142,19934508,0,111301784,0,15839878,0,0,0,148289312
15671_12_1558061392348512593,0,1481754,22380448,0,119306785,0,24141259,0,0,0,167310246
15671_12_1558061392544809877,0,1482359,23789355,0,142429469,0,23489616,0,0,0,191190799
15671_12_1558061392736025194,0,1400994,21450725,0,80667799,0,24420020,0,0,0,127939538
15671_12_1558061392923826902,0,1253982,20946913,0,76327423,0,36293354,0,0,0,134821672
15671_12_1558061393095836184,0,1109366,17390414,0,79994234,0,11809167,0,0,0,110303181
15671_12_1558061393274812859,0,1256661,17425077,0,8878843,0,33725628,0,0,0,61286209
15671_12_1558061393365018755,0,1331213,20643664,0,51818218,0,28885596,0,0,0,102678691
15671_12_1558061393556291448,0,1670797,22674778,0,48109458,0,30482700,0,0,0,102937733
15671_12_1558061393659255763,0,1154550,21068177,0,127918292,0,4851333,0,0,0,154992352
15671_12_1558061393814286418,0,1373731,24588317,0,228533620,0,32862954,0,0,0,287358622
15671_12_1558061394159528923,0,1358154,20561214,0,89736812,0,30085765,0,0,0,141741945
15671_12_1558061394361706437,0,1362656,21860842,0,150898313,0,36083506,0,0,0,210205317
15671_12_1558061394662363551,0,1463436,20820287,0,42274288,0,34336921,0,0,0,98894932
15671_12_1558061394761285371,0,1242037,20383302,0,149621968,0,9009692,0,0,0,180256999
15671_12_1558061395007436477,0,1388282,22415883,0,94505561,0,13917542,0,0,0,132227268
15671_12_1558061395188588111,0,1464069,22044695,0,55105821,0,21081822,0,0,0,99696407
15671_12_1558061395331298677,0,1362744,21341123,0,93698963,0,23195546,0,0,0,139598376
15671_12_1558061395514914155,0,1198590,19008457,0,127192862,0,18219117,0,0,0,165619026
15671_12_1558061395680558295,0,1189997,20028669,0,130448161,0,8108854,0,0,0,159775681
15671_12_1558061395911060288,0,1161273,17984338,0,23844677,0,16598021,0,0,0,59588309
15671_12_1558061395970670953,0,1176052,21165445,0,151708011,0,9217649,0,0,0,183267157
15671_12_1558061396203985090,0,1353307,20855094,0,76153763,0,33589170,0,0,0,131951334
15671_12_1558061396417806706,0,1278852,19859515,0,50727189,0,18136554,0,0,0,90002110
15671_12_1558061396575754229,0,1197008,19240899,0,40617576,0,20150380,0,0,0,81205863
15671_12_1558061396656985791,0,1318987,20535359,0,130373497,0,27229707,0,0,0,179457550
15671_12_1558061396883952190,0,1175667,20626011,0,49109262,0,12331743,0,0,0,83242683
15671_12_1558061397024538141,0,1321064,20547917,0,109023883,0,62950322,0,0,0,193843186
15671_12_1558061397313012240,0,1460446,22537893,0,101453176,0,18477947,0,0,0,143929462
15671_12_1558061397456969541,0,1393658,21433419,0,148946030,0,16453361,0,0,0,188226468
15671_12_1558061397697188350,0,1337312,21239105,0,118377132,0,9419556,0,0,0,150373105
15671_12_1558061397887584710,0,1604455,22851427,0,134048996,0,12727006,0,0,0,171231884
15671_12_1558061398153056175,0,1379048,20848902,0,47523950,0,28779107,0,0,0,98531007
15671_12_1558061398251612841,0,1200536,20258768,0,168220681,0,11046559,0,0,0,200726544
15671_12_1558061398452434988,0,1420608,22475702,0,20056123,50977,4118930,0,0,0,48122340
15671_12_1558061398610849162,0,1206427,19797649,0,77225801,0,9303540,0,0,0,107533417
15671_12_1558061398785419807,0,1348870,21030828,0,80024840,0,15950809,0,0,0,118355347
15671_12_1558061398929500677,0,1287521,18118335,0,67894907,0,18565471,0,0,0,105866234
15671_12_1558061399133745316,0,1729103,22996011,0,82892812,0,17136375,0,0,0,124754301
15671_12_1558061399315936844,0,1452353,21965741,0,93459173,0,18822765,0,0,0,135700032
15671_12_1558061399491777318,0,1224889,18345678,0,72825258,0,17832190,0,0,0,110228015
15671_12_1558061399602026250,0,1380867,20747440,0,156738773,0,13765247,0,0,0,192632327
15671_12_1558061399851827715,0,1275539,20005224,0,81388625,0,16653302,0,0,0,119322690
15671_12_1558061399971175005,0,1187930,18522535,0,142193814,0,6828667,0,0,0,168732946
15671_12_1558061400179898417,0,1317115,20309982,0,127801708,0,14991901,0,0,0,164420706
15671_12_1558061400392619049,0,1266948,19881585,0,128314071,0,13951109,0,0,0,163413713
15671_12_1558061400610625167,0,1376654,20555760,0,78735145,0,20849850,0,0,0,121517409
15671_12_1558061400764207366,0,1252680,20133180,0,84121652,0,11913718,0,0,0,117421230
15671_12_1558061400925454376,0,1386610,19582037,0,77672047,0,24783419,0,0,0,123424113
15671_12_1558061401048921847,0,1239759,19535495,0,101539908,0,16759172,0,0,0,139074334
15671_12_1558061401218476886,0,1280841,17608986,0,7557575,0,33267174,0,0,0,59714576
15671_12_1558061401278221342,0,1203043,17655266,0,55691388,0,34799729,0,0,0,109349426
15671_12_1558061401419945343,0,1111732,16238944,0,21421183,0,29068633,0,0,0,67840492
15671_12_1558061401487805921,0,1005054,16417594,0,51350463,0,7047428,0,0,0,75820539
15671_12_1558061401625344569,0,1107926,18187284,0,130996851,0,15552819,0,0,0,165844880
15671_12_1558061401791222947,0,1161940,19737540,0,133918718,0,11677600,0,0,0,166495798
15671_12_1558061402049726560,0,1268032,18962631,0,32284668,0,26687750,0,0,0,79203081
15671_12_1558061402188606936,0,1304259,20823238,0,108646103,0,12705501,0,0,0,143479101
15671_12_1558061402332116388,0,1491742,19485866,0,81458930,0,25181294,0,0,0,127617832
15671_12_1558061402493583171,0,1369424,20206840,0,81355950,0,22703866,0,0,0,125636080
15671_12_1558061402619250642,0,1337150,21219321,0,137949182,0,20472628,0,0,0,180978281
15671_12_1558061402836992498,0,1612640,21974629,0,106726446,0,40329257,0,0,0,170642972
15671_12_1558061403114081237,0,1351793,21313645,0,67467352,0,21828182,0,0,0,111960972
15671_12_1558061403293929760,0,1425479,19887117,0,67241012,0,58489943,0,0,0,147043551
15671_12_1558061403491036293,0,1478364,21556592,0,47274194,0,17515928,0,0,0,87825078
15671_12_1558061403672123518,0,1509761,21254500,0,54127299,0,38328694,0,0,0,115220254
15671_12_1558061403820564864,0,1314366,19711108,0,75403434,0,20023145,0,0,0,116452053
15671_12_1558061403974871130,0,1610547,21137827,0,96051490,0,49868403,0,0,0,168668267
15671_12_1558061404209866314,0,1221456,20612347,0,100858501,0,8091172,0,0,0,130783476
15671_12_1558061404403314545,0,1288110,21380664,0,53996912,0,14987210,0,0,0,91652896
15671_12_1558061404611884372,0,1270294,19478384,0,47057403,0,20699769,0,0,0,88505850
15671_12_1558061404700415105,0,1259410,19661676,0,169054772,0,8226711,0,0,0,198202569
15671_12_1558061404924192896,0,1413824,22431409,0,160343262,0,11387443,0,0,0,195575938
15671_12_1558061405119887600,0,1434350,23700652,0,223469672,0,24244642,0,0,0,272849316
15671_12_1558061405427794767,0,1441732,22723320,0,107522116,0,12296828,0,0,0,143983996
15671_12_1558061405619658426,0,1364874,21156721,0,127342811,0,38271784,0,0,0,188136190
15671_12_1558061405979957264,0,1459876,20547014,0,54003622,0,34529768,0,0,0,110540280
15671_12_1558061406151847837,0,1283646,20574768,0,100412854,0,8967226,0,0,0,131238494
15671_12_1558061406356240360,0,1457489,20902025,0,79706859,0,25952543,0,0,0,128018916
15671_12_1558061406538403762,0,1333497,19078784,0,31373289,0,32523556,0,0,0,84309126
15671_12_1558061406671967869,0,1420529,20286986,0,43256412,0,39192880,0,0,0,104156807
15671_12_1558061406808614593,0,1540185,20863009,0,101277830,0,18597139,0,0,0,142278163
15671_12_1558061407011319476,0,1377292,20388940,0,56131626,0,15210653,0,0,0,93108511
15671_12_1558061407151839722,0,1486798,21286441,0,55971915,0,16870336,0,0,0,95615490
15671_12_1558061407303592206,0,1353144,21338547,0,101058681,0,14222648,0,0,0,137973020
15671_12_1558061407482677196,0,1349595,21188605,0,49059980,0,49352176,0,0,0,120950356
15671_12_1558061407701525304,0,1394070,21195396,0,59491316,0,9821578,0,0,0,91902360
15671_12_1558061407883285657,0,1296287,20992770,0,50606933,0,20821436,0,0,0,93717426
15671_12_1558061408017415305,0,1331793,21627643,0,61409034,0,15011767,0,0,0,99380237
15671_12_1558061408192446737,0,1295734,19400681,0,33599548,0,21486032,0,0,0,75781995
15671_12_1558061408289973525,0,1332228,20251702,0,112341381,0,19624385,0,0,0,153549696
15671_12_1558061408481033504,0,1250790,20333857,0,96169036,0,11708292,0,0,0,129461975
15671_12_1558061408648864460,0,1295614,19359532,0,142771001,0,36316075,0,0,0,199742222
15671_12_1558061408848632091,0,1210359,19603323,0,133365944,0,14461393,0,0,0,168641019
15671_12_1558061409017304994,0,1178836,19392836,0,115126643,0,34345175,0,0,0,170043490
15671_12_1558061409223816489,0,1407746,22045750,0,120805824,0,28078361,0,0,0,172337681
15671_12_1558061409396180723,0,1219641,20698503,0,111074079,0,14271904,0,0,0,147264127
15671_12_1558061409601424386,0,1601165,21179582,0,92666584,0,16341391,0,0,0,131788722
15671_12_1558061409784300692,0,1482248,19676515,0,77267351,0,24455116,0,0,0,122881230
15671_12_1558061409907214846,0,1238300,19352992,0,62921880,0,9545707,0,0,0,93058879
15671_12_1558061410056183875,0,1471496,22005716,0,96379733,0,17090171,0,0,0,136947116
15671_12_1558061410242798445,0,1416656,21450089,0,71504545,0,30424205,0,0,0,124795495
15671_12_1558061410398640064,0,1411495,19784002,0,62014137,0,46441548,0,0,0,129651182
15671_12_1558061410528342073,0,1690990,21686805,0,107590139,0,34535427,0,0,0,165503361
15671_12_1558061410748535020,0,1390314,21722248,0,63988106,0,25434419,0,0,0,112535087
15671_12_1558061410948050224,0,1332136,19465236,0,27368842,0,33468865,0,0,0,81635079
15671_12_1558061411075564939,0,1284256,20378682,0,116451994,0,26305491,0,0,0,164420423
15671_12_1558061411341937566,0,1263902,18720865,0,22916776,0,23648592,0,0,0,66550135
15671_12_1558061411408520529,0,1377446,21740507,0,211269539,0,11869616,0,0,0,246257108
15671_12_1558061411692543055,0,1385801,21038262,0,142597469,0,23651961,0,0,0,188673493
15671_12_1558061411971452479,0,1229857,18958330,0,39909655,0,15720918,0,0,0,75818760
15671_12_1558061412103084299,0,1266219,18776580,0,64867354,0,21203099,0,0,0,106113252
15671_12_1558061412264672016,0,1392173,21054971,0,53217548,51584,15893146,0,0,0,91609422
15671_12_1558061412356302426,0,1170293,19697012,0,156345939,0,23837799,0,0,0,201051043
15671_12_1558061412706815220,0,1281672,20639417,0,105236703,0,21476298,0,0,0,148634090
15671_12_1558061412898794531,0,1347947,20050885,0,100308565,0,46900321,0,0,0,168607718
15671_12_1558061413132048404,0,1316367,22266228,0,105154298,0,32317755,0,0,0,161054648
15671_12_1558061413327853959,0,1411168,22861173,0,114769744,0,24929253,0,0,0,163971338
15671_12_1558061413491851254,0,1510217,21665399,0,143408621,0,11803420,0,0,0,178387657
15671_12_1558061413722042254,0,1358815,20931635,0,57848589,0,17684224,0,0,0,97823263
15671_12_1558061413865886366,0,1329743,20006127,0,189692438,0,7173979,0,0,0,218202287
15671_12_1558061414126130157,0,1389011,20372094,0,8795128,0,19757747,0,0,0,50313980
15671_12_1558061414269563270,0,1428983,21833087,0,86574342,0,15856821,0,0,0,125693233
15671_12_1558061414452282331,0,1462135,20246648,0,67267630,0,26292348,0,0,0,115268761
15671_12_1558061414667373357,0,1332344,20350001,0,60713695,0,13674930,0,0,0,96070970
15671_12_1558061414852357609,0,1245864,20377456,0,43618089,0,40101040,0,0,0,105342449
15671_12_1558061415001365179,0,2019376,19522592,0,11989643,0,23859212,0,0,0,57390823
15671_12_1558061415114773724,0,1179715,18533397,0,47251496,0,16241656,0,0,0,83206264
15671_12_1558061415241254030,0,1406093,20565653,0,103047445,0,27619852,0,0,0,152639043
15671_12_1558061415435197634,0,1317788,21554169,0,56746486,0,24902612,0,0,0,104521055
15671_12_1558061415579058068,0,1423679,22212117,0,24712470,0,24393986,0,0,0,72742252
15671_12_1558061415651833371,0,1450745,20653812,0,100560328,0,23813712,0,0,0,146478597
15671_12_1558061415838138352,0,1472161,21691875,0,107280681,0,20753569,0,0,0,151198286
15671_12_1558061415989360233,0,1392278,21498747,0,99209821,0,19220189,0,0,0,141321035
15671_12_1558061416130713289,0,1261753,20361875,0,118937669,0,18903574,0,0,0,159464871
15671_12_1558061416290211218,0,1321299,21119874,0,112521104,0,24004522,0,0,0,158966799
15671_12_1558061416449204090,0,1433258,21329518,0,182125761,0,18349699,0,0,0,223238236
15671_12_1558061416672467743,0,1342982,20292870,0,75640798,0,16445014,0,0,0,113721664
15671_12_1558061416824211311,0,1299618,20598853,0,55507124,0,28681869,0,0,0,106087464
15671_12_1558061416988056342,0,1353329,19007741,0,45098417,0,50040374,0,0,0,115499861
15671_12_1558061417149916690,0,1349635,19546567,0,145774179,0,20044827,0,0,0,186715208
15671_12_1558061417391417584,0,1385162,19470734,0,102724131,0,10011583,0,0,0,133591610
15671_12_1558061417575873482,0,1288229,19670517,0,37471409,50891,25862057,0,0,0,84343103
15671_12_1558061417685985291,0,1599450,22030354,0,144992527,0,63475222,0,0,0,232097553
15671_12_1558061418008172221,0,1599506,21177762,0,74162989,0,14816102,0,0,0,111756359
15671_12_1558061418119953125,0,1317752,22507427,0,158048326,0,10560198,0,0,0,192433703
15671_12_1558061418360607779,0,1347681,20331003,0,86168286,0,12110912,0,0,0,119957882
15671_12_1558061418509569305,0,1440181,21753309,0,88230127,0,11206310,0,0,0,122629927
15671_12_1558061418675991944,0,1346976,22369565,0,96431840,0,10200757,0,0,0,130349138
15671_12_1558061418871776277,0,1450275,20965236,0,39022222,0,26569348,0,0,0,88007081
15671_12_1558061419023904374,0,1433927,21427794,0,64237250,0,21071427,0,0,0,108170398
15671_12_1558061419132095828,0,1454269,21950289,0,161290773,0,19936237,0,0,0,204631568
15671_12_1558061419336809375,0,1250385,19425069,0,83989470,0,28584305,0,0,0,133249229
15671_12_1558061419470082217,0,1223761,19755732,0,104143954,0,16057813,0,0,0,141181260
15671_12_1558061419697825311,0,1545981,22526052,0,44889412,0,25049993,0,0,0,94011438
15671_12_1558061419939532220,0,1314042,20769053,0,118408378,0,19605819,0,0,0,160097292
15671_12_1558061420146295663,0,1384209,21944177,0,69860732,0,22065225,0,0,0,115254343
15671_12_1558061420300079674,0,1324941,19610017,0,34807007,0,17391117,0,0,0,73133082
15671_12_1558061420405864658,0,1201661,19608201,0,73705692,0,17997445,0,0,0,112512999
15671_12_1558061420620300420,0,1406858,20091170,0,104626320,0,43320895,0,0,0,169445243
15671_12_1558061420789776236,0,1260121,20100024,0,139274870,0,20437826,0,0,0,181072841
15671_12_1558061421027801199,0,1499017,21147339,0,98543718,0,20900912,0,0,0,142090986
15671_12_1558061421219995673,0,1272065,20629649,0,100125356,0,15037977,0,0,0,137065047
15671_12_1558061421395970338,0,1350334,20550411,0,57390193,0,20053972,0,0,0,99344910
15671_12_1558061421539519122,0,1234953,17945155,0,41813364,0,25359795,0,0,0,86353267
