15694_12_1558061208291964885,0,987,1000,0,68,0,27,0,0,0,491703236
15694_12_1558061340206654283,0,205,199,0,33,0,19,0,0,0,180256529
15694_12_1558061340474542357,0,214,193,0,36,0,28,0,0,0,91708005
15694_12_1558061340566309769,0,211,216,0,56,0,25,0,0,0,152462560
15694_12_1558061340718795750,0,205,217,0,51,0,17,0,0,0,146381581
15694_12_1558061340918391949,0,210,228,0,67,0,23,0,0,0,159729856
15694_12_1558061341117417143,0,212,224,0,65,0,24,0,0,0,196434012
15694_12_1558061341360188412,0,206,201,0,36,0,19,0,0,0,129499932
15694_12_1558061341539076749,0,208,195,0,32,0,22,0,0,0,114037119
15694_12_1558061341768092629,0,209,198,0,36,0,23,0,0,0,128326106
15694_12_1558061341955512977,0,213,219,0,61,0,25,0,0,0,170559478
15694_12_1558061342185958530,0,200,207,0,36,0,14,0,0,0,139367705
15694_12_1558061342394282365,0,198,212,0,39,0,12,0,0,0,137484806
15694_12_1558061342615944641,0,212,190,0,31,0,25,0,0,0,63811605
15694_12_1558061342775795072,0,211,192,0,32,0,25,0,0,0,99184256
15694_12_1558061342919712610,0,205,204,0,38,0,19,0,0,0,67867271
15694_12_1558061343019851762,0,206,195,0,30,0,20,0,0,0,174145865
15694_12_1558061343231998706,0,208,198,0,35,0,22,0,0,0,127194410
15694_12_1558061343396741049,0,206,199,0,34,0,20,0,0,0,116982202
15694_12_1558061343588065621,0,205,198,0,32,0,18,0,0,0,84404295
15694_12_1558061343723925188,0,206,198,0,33,0,20,0,0,0,101742405
15694_12_1558061343876715785,0,211,225,0,65,0,23,0,0,0,215692574
15694_12_1558061344137067036,0,212,194,0,35,0,25,0,0,0,155022235
15694_12_1558061344347805258,0,210,221,0,60,0,24,0,0,0,184437408
15694_12_1558061344580922256,0,209,222,0,60,0,22,0,0,0,149945640
15694_12_1558061344789603480,0,206,199,0,34,0,19,0,0,0,127793270
15694_12_1558061344966204010,0,211,191,0,31,0,24,0,0,0,107509034
15694_12_1558061345116310459,0,205,211,0,45,0,17,0,0,0,98400342
15694_12_1558061345275840242,0,214,204,0,47,0,27,0,0,0,96984661
15694_12_1558061345428843946,0,206,196,0,31,0,20,0,0,0,134962260
15694_12_1558061345596000232,0,205,198,0,32,0,19,0,0,0,164187602
15694_12_1558061345760231181,0,211,216,0,56,1,22,0,0,0,113455579
15694_12_1558061345955984836,0,206,197,0,32,0,20,0,0,0,108047074
15694_12_1558061346091838483,0,206,199,0,34,0,20,0,0,0,95523468
15694_12_1558061346281766576,0,204,201,0,34,0,17,0,0,0,115144953
15694_12_1558061346461490416,0,205,198,0,32,0,19,0,0,0,99115475
15694_12_1558061346560631862,0,202,206,0,37,0,15,0,0,0,150812534
15694_12_1558061346739052275,0,204,196,0,29,0,18,0,0,0,103512867
15694_12_1558061346842588859,0,204,203,0,36,0,18,0,0,0,120018707
15694_12_1558061346962638611,0,205,222,0,56,0,18,0,0,0,131271291
15694_12_1558061347126959898,0,204,229,0,62,0,18,0,0,0,170559933
15694_12_1558061347335971421,0,207,199,0,35,0,20,0,0,0,148072749
15694_12_1558061347510354363,0,212,220,0,61,0,26,0,0,0,172413098
15694_12_1558061347726422153,0,203,202,0,34,0,17,0,0,0,178966152
15694_12_1558061347905426248,0,206,201,0,36,0,18,0,0,0,149908243
15694_12_1558061348087797364,0,202,206,0,37,0,14,0,0,0,184793067
15694_12_1558061348307797073,0,204,199,0,32,0,18,0,0,0,135390387
15694_12_1558061348493262551,0,201,202,0,32,0,15,0,0,0,104978267
15694_12_1558061348657915674,0,212,222,0,63,0,25,0,0,0,137014482
15694_12_1558061348838884433,0,205,200,0,34,0,18,0,0,0,114822745
15694_12_1558061349001724753,0,219,215,0,33,0,17,0,0,0,138371306
15694_12_1558061349140119036,0,205,203,0,37,0,18,0,0,0,160911912
15694_12_1558061349301089557,0,203,201,0,33,0,17,0,0,0,129405934
15694_12_1558061349430518606,0,208,200,0,37,0,22,0,0,0,140767933
15694_12_1558061349621538715,0,206,196,0,31,0,20,0,0,0,100513714
15694_12_1558061349767991930,0,208,195,0,32,0,22,0,0,0,106601181
15694_12_1558061349959687731,0,213,215,0,57,0,26,0,0,0,83185102
15694_12_1558061350042900052,0,208,216,0,53,0,20,0,0,0,273933081
15694_12_1558061350352215247,0,211,215,0,55,0,24,0,0,0,156180584
15694_12_1558061350546446621,0,202,201,0,32,0,16,0,0,0,129360304
15694_12_1558061350727390719,0,206,197,0,32,0,20,0,0,0,105373521
15694_12_1558061350905281676,0,198,208,0,35,0,12,0,0,0,110031644
15694_12_1558061351070464701,0,204,201,0,34,0,18,0,0,0,137597427
15694_12_1558061351241165762,0,213,194,0,36,0,25,0,0,0,76257906
15694_12_1558061351350395587,0,203,208,0,40,0,17,0,0,0,167586701
15694_12_1558061351560417055,0,203,213,0,45,0,17,0,0,0,130204508
15694_12_1558061351753259530,0,209,202,0,40,0,21,0,0,0,151468696
15694_12_1558061351980440755,0,212,188,0,29,0,26,0,0,0,72779830
15694_12_1558061352082060921,0,202,200,0,31,0,16,0,0,0,81004856
15694_12_1558061352203825053,0,212,200,0,41,0,25,0,0,0,82212551
15694_12_1558061352286057886,0,209,197,0,35,0,22,0,0,0,155077127
15694_12_1558061352489677785,0,209,195,0,33,0,23,0,0,0,158863450
15694_12_1558061352703943431,0,209,193,0,31,0,23,0,0,0,106037972
15694_12_1558061352868436213,0,204,211,0,44,0,18,0,0,0,144553464
15694_12_1558061353035616703,0,197,208,0,34,0,10,0,0,0,118108999
15694_12_1558061353189931327,0,205,199,0,33,0,18,0,0,0,102588692
15694_12_1558061353336257267,0,207,195,0,31,0,21,0,0,0,124422686
15694_12_1558061353568250700,0,211,230,0,70,0,26,0,0,0,223120246
15694_12_1558061353841813479,0,206,232,0,67,0,20,0,0,0,178263532
15694_12_1558061354020100630,0,207,203,0,39,0,19,0,0,0,180000092
15694_12_1558061354200126131,0,199,202,0,30,0,13,0,0,0,224161580
15694_12_1558061354504124585,0,198,206,0,33,0,12,0,0,0,96850858
15694_12_1558061354679817845,0,205,198,0,32,0,19,0,0,0,80201359
15694_12_1558061354811078880,0,209,196,0,34,0,21,0,0,0,143638659
15694_12_1558061355055732736,0,205,198,0,32,0,19,0,0,0,104863072
15694_12_1558061355211834528,0,208,195,0,32,0,22,0,0,0,93297806
15694_12_1558061355366261121,0,201,205,0,35,0,15,0,0,0,142493429
15694_12_1558061355508798041,0,205,202,0,36,0,18,0,0,0,164029481
15694_12_1558061355716226337,0,204,202,0,35,0,18,0,0,0,129720469
15694_12_1558061355884017859,0,210,192,0,31,0,23,0,0,0,83528146
15694_12_1558061356000227196,0,207,198,0,34,0,21,0,0,0,111664692
15694_12_1558061356111920394,0,208,199,0,36,0,21,0,0,0,170647884
15694_12_1558061356342947285,0,203,200,0,32,0,17,0,0,0,120674884
15694_12_1558061356527811092,0,207,202,0,38,0,21,0,0,0,99004273
15694_12_1558061356653460899,0,205,200,0,34,0,19,0,0,0,177661664
15694_12_1558061356896118507,0,201,201,0,31,0,15,0,0,0,110299218
15694_12_1558061357054088336,0,207,215,0,51,0,20,0,0,0,182462224
15694_12_1558061357294555675,0,201,203,0,33,0,15,0,0,0,118195329
15694_12_1558061357450987352,0,198,209,0,36,0,11,0,0,0,114825006
15694_12_1558061357608104026,0,201,202,0,32,0,15,0,0,0,72004195
15694_12_1558061357720065171,0,209,195,0,33,0,22,0,0,0,114627936
15694_12_1558061357911449055,0,213,192,0,34,0,25,0,0,0,75610639
15694_12_1558061358050539079,0,208,201,0,38,0,22,0,0,0,156835837
15694_12_1558061358275844576,0,210,191,0,30,0,24,0,0,0,89719395
15694_12_1558061358365588458,0,203,200,0,32,0,17,0,0,0,90187560
15694_12_1558061358490384927,0,215,223,0,67,0,28,0,0,0,108321373
15694_12_1558061358648254114,0,207,231,0,67,0,20,0,0,0,189126941
15694_12_1558061358894816392,0,205,245,0,79,0,18,0,0,0,133793167
15694_12_1558061359162726628,0,209,204,0,42,0,23,0,0,0,159533495
15694_12_1558061359367889527,0,200,207,0,36,0,13,0,0,0,149917155
15694_12_1558061359568928148,0,202,215,0,46,0,16,0,0,0,125957307
15694_12_1558061359800025505,0,208,216,0,53,0,20,0,0,0,93088524
15694_12_1558061360011758658,0,203,202,0,34,0,17,0,0,0,96745301
15694_12_1558061360163454808,0,205,201,0,35,0,19,0,0,0,124229990
15694_12_1558061360287738436,0,213,219,0,61,0,27,0,0,0,70926585
15694_12_1558061360358700254,0,206,205,0,40,0,20,0,0,0,138230266
15694_12_1558061360656568037,0,214,226,0,69,1,26,0,0,0,124199180
15694_12_1558061360865766796,0,206,194,0,29,0,20,0,0,0,98014336
15694_12_1558061361006316261,0,201,205,0,35,0,15,0,0,0,138538373
15694_12_1558061361194578611,0,203,200,0,32,0,17,0,0,0,165718852
15694_12_1558061361400633448,0,205,228,0,62,0,17,0,0,0,173882648
15694_12_1558061361682303417,0,207,196,0,32,0,21,0,0,0,97101396
15694_12_1558061361804336292,0,211,203,0,43,0,24,0,0,0,156881014
15694_12_1558061362004116053,0,202,201,0,32,0,16,0,0,0,157014253
15694_12_1558061362209174843,0,206,199,0,34,0,20,0,0,0,158676341
15694_12_1558061362427642708,0,208,199,0,36,0,22,0,0,0,149155485
15694_12_1558061362608951958,0,205,198,0,32,0,19,0,0,0,167562279
15694_12_1558061362820177227,0,203,202,0,34,0,17,0,0,0,86376309
15694_12_1558061362953298421,0,208,195,0,32,0,22,0,0,0,118782255
15694_12_1558061363072205715,0,203,210,0,42,0,16,0,0,0,167458339
15694_12_1558061363239692086,0,215,227,0,71,0,28,0,0,0,219259533
15694_12_1558061363502044737,0,208,200,0,37,0,21,0,0,0,171328484
15694_12_1558061363673402466,0,203,201,0,33,0,17,0,0,0,156804438
15694_12_1558061363884034209,0,205,204,0,38,0,18,0,0,0,128327574
15694_12_1558061364063809719,0,212,194,0,35,0,25,0,0,0,116002273
15694_12_1558061364179835102,0,204,201,0,34,0,18,0,0,0,136898760
15694_12_1558061364360157501,0,212,221,0,62,0,24,0,0,0,107806646
15694_12_1558061364510217013,0,211,234,0,74,0,25,0,0,0,300661604
15694_12_1558061364851330631,0,203,203,0,35,0,17,0,0,0,109656150
15694_12_1558061365000958833,0,198,207,0,34,0,12,0,0,0,116408223
15694_12_1558061365168972593,0,203,200,0,32,0,17,0,0,0,130116914
15694_12_1558061365511973045,0,206,202,0,37,0,19,0,0,0,101037305
15694_12_1558061365684735974,0,211,192,0,32,0,25,0,0,0,154885660
15694_12_1558061365839652271,0,208,209,0,46,0,22,0,0,0,144649557
15694_12_1558061365984333681,0,208,226,0,63,0,22,0,0,0,178397353
15694_12_1558061366208194958,0,208,198,0,35,0,22,0,0,0,139607334
15694_12_1558061366388661787,0,205,197,0,31,0,19,0,0,0,108557617
15694_12_1558061366558648180,0,204,200,0,33,0,18,0,0,0,146046277
15694_12_1558061366739820965,0,213,192,0,34,0,27,0,0,0,222795336
15694_12_1558061366999782138,0,212,190,0,31,0,26,0,0,0,103512235
15694_12_1558061367140354664,0,204,199,0,32,0,18,0,0,0,96246445
15694_12_1558061367260093349,0,203,201,0,33,0,17,0,0,0,139966483
15694_12_1558061367438897226,0,208,196,0,33,0,22,0,0,0,82155267
15694_12_1558061367586528463,0,205,195,0,29,0,19,0,0,0,124420989
15694_12_1558061367766389599,0,209,224,0,62,0,21,0,0,0,139549128
15694_12_1558061367952984482,0,205,209,0,43,0,19,0,0,0,98976199
15694_12_1558061368051984735,0,204,204,0,37,0,17,0,0,0,179925324
15694_12_1558061368280658228,0,204,200,0,33,0,18,0,0,0,78944898
15694_12_1558061368411078637,0,211,217,0,57,0,25,0,0,0,145518371
15694_12_1558061368639767466,0,211,193,0,33,0,25,0,0,0,128459095
15694_12_1558061368907856837,0,206,198,0,33,0,20,0,0,0,126321147
15694_12_1558061369139838326,0,198,209,0,36,0,12,0,0,0,159224054
15694_12_1558061369323808360,0,198,207,0,34,0,11,0,0,0,158579486
15694_12_1558061369482411029,0,210,193,0,32,0,24,0,0,0,98265070
15694_12_1558061369580701211,0,204,197,0,30,0,18,0,0,0,217339711
15694_12_1558061369835759542,0,208,210,0,47,0,20,0,0,0,143142630
15694_12_1558061370022333568,0,208,195,0,32,0,22,0,0,0,127315366
15694_12_1558061370236522308,0,209,195,0,33,0,22,0,0,0,121562975
15694_12_1558061370419811731,0,212,190,0,31,0,26,0,0,0,61563900
15694_12_1558061370538973977,0,211,194,0,34,0,25,0,0,0,53465301
15694_12_1558061370622365981,0,211,190,0,30,0,25,0,0,0,56415834
15694_12_1558061370678802177,0,203,201,0,33,0,17,0,0,0,56029091
15694_12_1558061370754594602,0,206,195,0,30,0,20,0,0,0,49886824
15694_12_1558061370854148989,0,212,191,0,32,0,25,0,0,0,48200619
15694_12_1558061370902369815,0,216,217,0,62,0,27,0,0,0,60722204
15694_12_1558061370963151390,0,217,212,0,58,0,26,0,0,0,104063637
15694_12_1558061371067236527,0,213,230,0,72,0,25,0,0,0,183563721
15694_12_1558061371298893715,0,212,225,0,66,0,26,0,0,0,136054794
15694_12_1558061371526718712,0,205,198,0,32,0,19,0,0,0,111343339
15694_12_1558061371638089545,0,202,206,0,37,0,16,0,0,0,177697279
15694_12_1558061371875990620,0,208,194,0,31,0,22,0,0,0,101877432
15694_12_1558061372054240311,0,204,204,0,37,0,18,0,0,0,121337199
15694_12_1558061372211244951,0,205,209,0,43,0,18,0,0,0,95940659
15694_12_1558061372415770020,0,203,202,0,34,0,17,0,0,0,95671456
15694_12_1558061372567693737,0,199,203,0,31,0,13,0,0,0,114107716
15694_12_1558061372731142353,0,203,203,0,35,0,16,0,0,0,101322930
15694_12_1558061372832489667,0,202,202,0,33,0,16,0,0,0,136295186
15694_12_1558061373060068549,0,203,200,0,32,0,17,0,0,0,103849485
15694_12_1558061373215338515,0,202,204,0,35,0,16,0,0,0,118416337
15694_12_1558061373379989030,0,214,188,0,31,0,28,0,0,0,107550238
15694_12_1558061373527320752,0,213,191,0,33,0,27,0,0,0,176818134
15694_12_1558061373759568448,0,209,192,0,30,0,23,0,0,0,97011960
15694_12_1558061373999623911,0,212,189,0,30,1,25,0,0,0,76183450
15694_12_1558061374213551736,0,214,190,0,33,0,28,0,0,0,114466763
15694_12_1558061374364583566,0,204,198,0,31,0,18,0,0,0,201699062
15694_12_1558061374623645595,0,213,189,0,31,0,27,0,0,0,80033060
15694_12_1558061374801422573,0,212,192,0,33,0,26,0,0,0,75332689
15694_12_1558061374940231965,0,210,192,0,31,0,24,0,0,0,108227899
15694_12_1558061375091556322,0,202,204,0,35,0,16,0,0,0,107082593
15694_12_1558061375198676498,0,204,197,0,30,0,18,0,0,0,102904202
15694_12_1558061375337536442,0,207,194,0,30,0,21,0,0,0,94969614
15694_12_1558061375451034973,0,207,196,0,32,0,21,0,0,0,85782764
15694_12_1558061375618371925,0,209,193,0,31,0,23,0,0,0,123906295
15694_12_1558061375854042951,0,214,188,0,31,0,26,0,0,0,117290425
15694_12_1558061376015384751,0,206,202,0,37,0,20,0,0,0,151525599
15694_12_1558061376214172335,0,206,197,0,32,0,20,0,0,0,118896367
15694_12_1558061376385542043,0,212,220,0,61,0,25,0,0,0,197983254
15694_12_1558061376695841733,0,197,206,0,32,0,11,0,0,0,105943891
15694_12_1558061376889764542,0,206,199,0,34,0,19,0,0,0,103299115
15694_12_1558061377027788568,0,209,193,0,31,0,23,0,0,0,111695431
15694_12_1558061377140023600,0,203,199,0,31,0,17,0,0,0,128056092
15694_12_1558061377268105635,0,201,202,0,32,0,15,0,0,0,125887742
15694_12_1558061377442926215,0,206,195,0,30,0,20,0,0,0,111662546
15694_12_1558061377624396966,0,211,193,0,33,0,25,0,0,0,77681055
15694_12_1558061377702106076,0,198,206,0,33,0,12,0,0,0,142157235
15694_12_1558061377844290964,0,208,224,0,61,0,21,0,0,0,200368556
15694_12_1558061378044686791,0,204,227,0,60,0,17,0,0,0,258903462
15694_12_1558061378403993252,0,203,200,0,32,0,17,0,0,0,94663376
15694_12_1558061378560438589,0,206,196,0,31,0,20,0,0,0,108238384
15694_12_1558061378709842287,0,214,220,0,63,0,26,0,0,0,202701325
15694_12_1558061378955182130,0,203,200,0,32,0,17,0,0,0,100377272
15694_12_1558061379123775837,0,209,210,0,48,0,23,0,0,0,126592252
15694_12_1558061379296088118,0,215,191,0,35,0,28,0,0,0,142355479
15694_12_1558061379524303772,0,213,261,0,103,0,24,0,0,0,192235468
15694_12_1558061379742957109,0,202,201,0,32,0,16,0,0,0,154302132
15694_12_1558061379897287365,0,199,204,0,32,0,13,0,0,0,127417609
15694_12_1558061380083288320,0,207,196,0,32,0,21,0,0,0,71690099
15694_12_1558061380203954064,0,207,198,0,34,0,20,0,0,0,133626602
15694_12_1558061380371967418,0,200,203,0,32,0,14,0,0,0,141235153
15694_12_1558061380563058229,0,203,204,0,36,0,17,0,0,0,94154648
15694_12_1558061380767427489,0,213,231,0,73,0,23,0,0,0,168443829
15694_12_1558061380935897774,0,208,210,0,47,0,21,0,0,0,198535860
15694_12_1558061381185725610,0,202,223,0,54,0,17,0,0,0,198947645
15694_12_1558061381407793366,0,209,220,0,58,0,21,0,0,0,134381226
15694_12_1558061381567883303,0,213,225,0,67,0,26,0,0,0,118165609
15694_12_1558061381732108804,0,206,230,0,65,0,19,0,0,0,239455154
15694_12_1558061382025683699,0,229,213,0,29,0,22,0,0,0,89388191
15694_12_1558061382165705119,0,209,192,0,30,0,23,0,0,0,90200456
15694_12_1558061382318549738,0,207,199,0,35,0,21,0,0,0,67977257
15694_12_1558061382466419038,0,210,233,0,72,0,23,0,0,0,98655400
15694_12_1558061382615993490,0,200,202,0,31,0,14,0,0,0,97588314
15694_12_1558061382766733074,0,211,188,0,28,0,25,0,0,0,62980012
15694_12_1558061382884687875,0,205,197,0,31,0,18,0,0,0,119447514
15694_12_1558061383004186472,0,201,203,0,33,0,15,0,0,0,153875381
15694_12_1558061383206775971,0,213,191,0,33,0,27,0,0,0,136328804
15694_12_1558061383388281110,0,206,195,0,30,0,20,0,0,0,111366728
15694_12_1558061383555526722,0,204,197,0,30,0,18,0,0,0,119506287
15694_12_1558061383714260037,0,205,201,0,35,0,19,0,0,0,156626514
15694_12_1558061383904028173,0,200,201,0,30,0,14,0,0,0,118735841
15694_12_1558061384068137835,0,206,195,0,30,0,19,0,0,0,88501737
15694_12_1558061384206584883,0,216,214,0,59,0,27,0,0,0,76139172
15694_12_1558061384322355919,0,209,228,0,66,0,22,0,0,0,191776860
15694_12_1558061384556383100,0,206,218,0,53,0,19,0,0,0,120242733
15694_12_1558061384716144510,0,207,195,0,31,0,21,0,0,0,143713171
15694_12_1558061384904430254,0,202,202,0,33,0,16,0,0,0,116769066
15694_12_1558061385066353332,0,207,195,0,31,0,21,0,0,0,104730425
15694_12_1558061385171109074,0,205,196,0,30,0,19,0,0,0,152162456
15694_12_1558061385417663388,0,211,192,0,32,0,25,0,0,0,93697061
15694_12_1558061385584845279,0,204,201,0,34,0,18,0,0,0,113682143
15694_12_1558061385739976762,0,204,199,0,32,0,18,0,0,0,153499900
15694_12_1558061385992247566,0,207,193,0,29,0,21,0,0,0,127693226
15694_12_1558061386212238026,0,203,203,0,35,0,17,0,0,0,98351317
15694_12_1558061386315769392,0,211,201,0,41,0,25,0,0,0,124811059
15694_12_1558061386476328706,0,204,202,0,35,0,17,0,0,0,178302594
15694_12_1558061386692927462,0,202,205,0,36,0,16,0,0,0,148444245
15694_12_1558061386898893864,0,209,192,0,30,0,23,0,0,0,91839272
15694_12_1558061387035262779,0,203,227,0,59,0,17,0,0,0,117389799
15694_12_1558061387201678098,0,206,196,0,31,0,20,0,0,0,76118788
15694_12_1558061387331381868,0,208,199,0,36,0,21,0,0,0,60062303
15694_12_1558061387479522360,0,214,193,0,36,0,28,0,0,0,96823905
15694_12_1558061387639921981,0,202,202,0,33,0,16,0,0,0,124056387
15694_12_1558061387831978973,0,205,198,0,32,0,19,0,0,0,103786935
15694_12_1558061387975826164,0,206,199,0,34,0,20,0,0,0,97088922
15694_12_1558061388072936451,0,206,197,0,32,0,20,0,0,0,106192980
15694_12_1558061388272973522,0,209,195,0,33,0,23,0,0,0,71077167
15694_12_1558061388422523345,0,203,218,0,50,0,17,0,0,0,91768519
15694_12_1558061388580770854,0,195,212,0,36,0,9,0,0,0,175400109
15694_12_1558061388788704572,0,201,201,0,31,0,14,0,0,0,67135592
15694_12_1558061388920593681,0,203,202,0,34,0,17,0,0,0,66869992
15694_12_1558061389031474615,0,210,196,0,35,0,24,0,0,0,71316870
15694_12_1558061389152057425,0,210,191,0,30,0,24,0,0,0,53427675
15694_12_1558061389268081034,0,205,224,0,58,0,19,0,0,0,150950810
15694_12_1558061389461581972,0,202,202,0,33,0,16,0,0,0,75674374
15694_12_1558061389537284982,0,203,202,0,34,0,17,0,0,0,162234822
15694_12_1558061389735788891,0,211,193,0,33,0,25,0,0,0,110479152
15694_12_1558061389889822475,0,206,203,0,38,0,20,0,0,0,127286031
15694_12_1558061390068989267,0,206,207,0,42,0,17,0,0,0,174593493
15694_12_1558061390292921827,0,205,201,0,35,0,19,0,0,0,98675809
15694_12_1558061390418105658,0,210,191,0,30,0,24,0,0,0,105439724
15694_12_1558061390523568624,0,204,203,0,36,0,18,0,0,0,136704436
15694_12_1558061390738583750,0,209,196,0,34,0,23,0,0,0,81836824
15694_12_1558061390820442079,0,204,200,0,33,0,18,0,0,0,163445078
15694_12_1558061391028302227,0,204,204,0,37,0,18,0,0,0,137081707
15694_12_1558061391200273417,0,202,202,0,33,0,16,0,0,0,148637362
15694_12_1558061391412465588,0,198,209,0,36,0,12,0,0,0,132926040
15694_12_1558061391665670317,0,211,198,0,38,0,25,0,0,0,102079273
15694_12_1558061391822184141,0,210,234,0,73,0,22,0,0,0,152665305
15694_12_1558061392003995763,0,202,200,0,31,0,16,0,0,0,78501845
15694_12_1558061392142159208,0,209,213,0,51,0,23,0,0,0,181925109
15694_12_1558061392365958193,0,215,220,0,64,0,27,0,0,0,150067329
15694_12_1558061392516055117,0,203,207,0,39,0,16,0,0,0,213318981
15694_12_1558061392729397818,0,214,189,0,32,0,25,0,0,0,104465699
15694_12_1558061392883526945,0,210,214,0,53,0,22,0,0,0,94168305
15694_12_1558061392977723917,0,209,202,0,40,0,22,0,0,0,169294904
15694_12_1558061393245503844,0,209,194,0,32,0,23,0,0,0,62434638
15694_12_1558061393353670869,0,212,213,0,54,0,25,0,0,0,101574874
15694_12_1558061393497269928,0,217,193,0,39,0,29,0,0,0,158615935
15694_12_1558061393683522573,0,200,205,0,34,0,12,0,0,0,194069551
15694_12_1558061394000239650,0,238,218,0,35,0,27,0,0,0,168399637
15694_12_1558061394228771899,0,212,223,0,64,0,26,0,0,0,241721527
15694_12_1558061394518666642,0,202,200,0,31,0,16,0,0,0,129195047
15694_12_1558061394684347135,0,209,191,0,29,0,23,0,0,0,150218308
15694_12_1558061394903641053,0,207,200,0,36,0,21,0,0,0,124860879
15694_12_1558061395028527576,0,199,210,0,38,0,13,0,0,0,117509938
15694_12_1558061395189761061,0,205,197,0,31,0,19,0,0,0,113128741
15694_12_1558061395436027925,0,207,225,0,61,0,18,0,0,0,127561768
15694_12_1558061395620079963,0,202,204,0,35,0,16,0,0,0,181576569
15694_12_1558061395801698499,0,197,204,0,30,0,11,0,0,0,147139055
15694_12_1558061396200046868,0,201,199,0,29,0,15,0,0,0,135480051
15694_12_1558061396335550503,0,209,197,0,35,0,23,0,0,0,142474078
15694_12_1558061396478045085,0,197,208,0,34,0,11,0,0,0,174909875
15694_12_1558061396717032881,0,209,195,0,33,0,23,0,0,0,98526289
15694_12_1558061396939900630,0,210,202,0,41,0,23,0,0,0,141270456
15694_12_1558061397193993781,0,211,222,0,62,0,22,0,0,0,120474406
15694_12_1558061397370539523,0,202,233,0,64,0,16,0,0,0,211576825
15694_12_1558061397582145699,0,199,206,0,34,0,12,0,0,0,120343281
