,Ngram,Normal mean,Normal sem,Cluster 0 mean,Cluster 0 sem,Cluster 1 mean,Cluster 1 sem,Cluster 2 mean,Cluster 2 sem
348,accept4,1.0,[0.],1.0,[0.],1.0,[0.],0.0,0.0
434,accept4 getsockname,1.0,[0.],1.0,[0.],1.0,[0.],0.0,0.0
271,accept4 getsockname fcntl,1.0,[0.],1.0,[0.],1.0,[0.],0.0,0.0
47,access,35.28907941839395,[0.00396075],35.775862068965516,[0.14900279],54.111111111111114,[2.45782772],65.4,[7.11055553]
64,access access,22.27281566270385,[0.00420356],22.50862068965517,[0.16081487],41.111111111111114,[2.45782772],45.4,[6.17737808]
420,access access access,14.258430194015999,[0.00396287],14.344827586206897,[0.15051309],32.27777777777778,[2.4019209],34.2,[5.50817574]
287,access access mmap,0.003027356697750475,[0.00030022],0.15517241379310345,[0.04679127],0.0,0.0,0.2,[0.2]
471,access access nanosleep,0.998254297962611,[0.00019624],0.9913793103448276,[0.00862069],1.0,[0.],0.6,[0.24494897]
308,access access newlstat,0.0020550669554072567,[0.00027137],0.04310344827586207,[0.01893824],0.1111111111111111,[0.05312127],6.0,[1.37840488]
425,access access newstat,1.9989614177752242,[0.00040443],1.8706896551724137,[0.03576152],2.5555555555555554,[0.11577513],1.0,[0.]
73,access access open,2.0,[0.],2.0,[0.],2.0,[0.],2.0,[0.]
160,access access sendto,3.0047951562292834,[0.0005511],2.9827586206896552,[0.01724138],3.0277777777777777,[0.02777778],1.4,[0.4]
83,access access socket,0.0013700446369381712,[0.00017388],0.1206896551724138,[0.03037786],0.05555555555555555,[0.03871845],0.0,0.0
109,access access writev,0.005922128430635966,[0.00036068],0.0,0.0,0.08333333333333333,[0.04671766],0.0,0.0
367,access mmap,0.0035576965572104123,[0.00038556],0.21551724137931033,[0.06796025],0.0,0.0,0.4,[0.4]
340,access mmap access,0.0010606797189198745,[0.00021646],0.1206896551724138,[0.04441047],0.0,0.0,0.2,[0.2]
228,access mmap mmap,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
334,access mmap munmap,0.002497016838290538,[0.00023461],0.09482758620689655,[0.02732021],0.0,0.0,0.0,0.0
42,access nanosleep,0.9983205904450435,[0.00019248],0.9913793103448276,[0.00862069],1.0,[0.],0.6,[0.24494897]
208,access nanosleep nanosleep,0.9983205904450435,[0.00019248],0.9913793103448276,[0.00862069],1.0,[0.],0.6,[0.24494897]
378,access newlstat,0.008264462809917356,[0.00085439],0.12931034482758622,[0.04334266],0.1111111111111111,[0.05312127],12.2,[2.13072758]
362,access newlstat newlstat,0.003447209086489592,[0.00038999],0.08620689655172414,[0.03138236],0.08333333333333333,[0.04671766],5.4,[1.12249722]
416,access newlstat newstat,0.0048172537234277635,[0.00051301],0.04310344827586207,[0.01893824],0.027777777777777776,[0.02777778],0.0,0.0
198,access newlstat open,0.0,0.0,0.0,0.0,0.0,0.0,6.8,[1.11355287]
124,access newstat,3.0142307862288416,[0.00165554],3.060344827586207,[0.12200769],3.111111111111111,[0.05312127],1.0,[0.]
347,access newstat access,2.995934061077474,[0.00094408],2.6810344827586206,[0.08177119],2.0555555555555554,[0.06836462],0.6,[0.24494897]
106,access newstat nanosleep,0.0007292173067574137,[0.0001269],0.0,0.0,0.0,0.0,0.0,0.0
456,access newstat newlstat,0.0027400892738763424,[0.00034635],0.07758620689655173,[0.03036722],0.0,0.0,0.4,[0.24494897]
127,access newstat newstat,0.011579086931541964,[0.00069104],0.27586206896551724,[0.07990456],1.0555555555555556,[0.09713715],0.0,0.0
191,access newstat sendto,0.0015910195783798116,[0.00022085],0.017241379310344827,[0.01724138],0.0,0.0,0.0,0.0
125,access newstat writev,0.001657312060812304,[0.00019121],0.008620689655172414,[0.00862069],0.0,0.0,0.0,0.0
263,access open,2.00053033985946,[0.00010823],2.060344827586207,[0.02220523],2.0,[0.],2.8,[0.2]
368,access open access,0.9975471781499978,[0.00023253],1.0,[0.],1.0,[0.],1.0,[0.]
361,access open newfstat,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,0.8,[0.2]
9,access open open,1.0024528218500022,[0.00023253],1.0,[0.],1.0,[0.],1.0,[0.]
139,access sendto,4.993017191850444,[0.00059038],4.818965517241379,[0.05136683],4.777777777777778,[0.08078102],1.8,[0.37416574]
240,access sendto poll,4.980974057541875,[0.00078521],4.801724137931035,[0.05226479],4.777777777777778,[0.08078102],1.8,[0.37416574]
338,access sendto sendto,0.012043134308569408,[0.00051938],0.017241379310344827,[0.01213837],0.0,0.0,0.0,0.0
323,access socket,1.0,[0.],1.0,[0.],1.0,[0.],1.0,[0.]
222,access socket fcntl,0.9957130861360322,[0.00030713],1.0,[0.],0.9444444444444444,[0.03871845],1.0,[0.]
441,access socket socket,0.004286913863967826,[0.00030713],0.0,0.0,0.05555555555555555,[0.03871845],0.0,0.0
94,access writev,0.9983426879391877,[0.00019121],0.9913793103448276,[0.00862069],1.0,[0.],0.2,[0.2]
144,access writev chdir,0.9508551730233792,[0.00101618],0.896551724137931,[0.02839883],0.7777777777777778,[0.07027284],0.2,[0.2]
482,access writev writev,0.04748751491580855,[0.00099977],0.09482758620689655,[0.02732021],0.2222222222222222,[0.07027284],0.0,0.0
52,brk,0.002121359437839749,[0.00043291],0.2413793103448276,[0.08882094],0.0,0.0,4.4,[0.4]
16,brk access,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
63,brk access access,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
223,brk brk,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.2,[0.2]
158,brk brk fcntl,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
59,brk brk setitimer,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
122,brk fcntl,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
67,brk fcntl munmap,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
46,brk mmap,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
494,brk mmap brk,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
357,brk setitimer,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
444,brk setitimer rt_sigaction,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
394,chdir,2.006761833208114,[0.00055285],2.0,[0.],2.0,[0.],2.0,[0.]
401,chdir chdir,0.0067618332081141996,[0.00055285],0.0,0.0,0.0,0.0,0.0,0.0
489,chdir chdir chdir,0.003425111592345428,[0.00028511],0.0,0.0,0.0,0.0,0.0,0.0
72,chdir chdir setitimer,0.003336721615768772,[0.00027109],0.0,0.0,0.0,0.0,0.0,0.0
26,chdir setitimer,2.0,[0.],2.0,[0.],2.0,[0.],2.0,[0.]
295,chdir setitimer fcntl,1.0,[0.],1.0,[0.],1.0,[0.],0.8,[0.2]
324,chdir setitimer newlstat,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
276,chdir setitimer sendto,1.0,[0.],1.0,[0.],1.0,[0.],1.0,[0.]
236,close,3.0121978167675785,[0.00248924],4.387931034482759,[0.51072039],3.0,[0.],135.6,[5.12445119]
462,close access,0.0,0.0,0.0,0.0,0.0,0.0,7.8,[1.06770783]
363,close access access,0.0,0.0,0.0,0.0,0.0,0.0,3.2,[0.58309519]
272,close access newlstat,0.0,0.0,0.0,0.0,0.0,0.0,4.0,[0.54772256]
299,close access sendto,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
28,close access socket,0.0,0.0,0.0,0.0,0.0,0.0,0.4,[0.24494897]
297,close fcntl,1.0,[0.],1.0,[0.],1.0,[0.],1.0,[0.]
327,close fcntl fcntl,0.0026075043090113582,[0.00023973],0.008620689655172414,[0.00862069],0.0,0.0,0.0,0.0
371,close fcntl munmap,0.0019445794846864365,[0.00020709],0.09482758620689655,[0.02732021],0.0,0.0,1.0,[0.]
174,close fcntl setitimer,0.9954479162063022,[0.00031644],0.896551724137931,[0.02839883],1.0,[0.],0.0,0.0
90,close mmap,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,3.0,[0.54772256]
161,close mmap access,0.0,0.0,0.0,0.0,0.0,0.0,1.6,[0.4]
467,close mmap madvise,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
135,close mmap newlstat,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
163,close mmap newstat,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
206,close munmap,1.0,[0.],1.0,[0.],1.0,[0.],1.0,[0.]
436,close munmap access,0.9969505458081054,[0.00025919],0.9913793103448276,[0.00862069],1.0,[0.],1.0,[0.]
490,close munmap munmap,0.003049454191894639,[0.00025919],0.008620689655172414,[0.00862069],0.0,0.0,0.0,0.0
268,close nanosleep,0.0,0.0,0.0,0.0,0.0,0.0,0.4,[0.24494897]
391,close nanosleep nanosleep,0.0,0.0,0.0,0.0,0.0,0.0,0.4,[0.24494897]
485,close newlstat,0.0,0.0,0.0,0.0,0.0,0.0,94.2,[5.75673519]
11,close newlstat newlstat,0.0,0.0,0.0,0.0,0.0,0.0,16.6,[1.50332964]
385,close newlstat open,0.0,0.0,0.0,0.0,0.0,0.0,77.6,[5.62672196]
56,close newstat,1.0111371370486586,[0.00227278],2.2672413793103448,[0.46630992],1.0,[0.],23.0,[0.]
404,close newstat access,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
414,close newstat brk,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
408,close newstat mmap,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
230,close newstat newlstat,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
332,close newstat newstat,0.011954744331992753,[0.00217127],1.2155172413793103,[0.44398462],0.027777777777777776,[0.02777778],20.6,[0.24494897]
243,close newstat open,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,0.8,[0.2]
225,close newstat setitimer,0.9981217129977461,[0.00020354],0.9310344827586207,[0.02362925],0.9722222222222222,[0.02777778],0.0,0.0
407,close open,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
195,close open newfstat,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
292,close sendto,0.0,0.0,0.0,0.0,0.0,0.0,3.2,[0.37416574]
255,close sendto poll,0.0,0.0,0.0,0.0,0.0,0.0,3.0,[0.31622777]
43,close sendto sendto,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
224,close sysinfo,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
446,close sysinfo newstat,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
209,close writev,0.0,0.0,0.0,0.0,0.0,0.0,0.8,[0.2]
294,close writev chdir,0.0,0.0,0.0,0.0,0.0,0.0,0.8,[0.2]
165,connect,1.0073805630441508,[0.00058026],1.0,[0.],5.333333333333333,[2.48966116],1.0,[0.]
69,connect connect,0.007380563044150793,[0.00058026],0.0,0.0,4.333333333333333,[2.48966116],0.0,0.0
60,connect connect connect,0.003756574004507889,[0.00030247],0.0,0.0,3.7222222222222223,[2.47162022],0.0,0.0
105,connect connect fcntl,0.0036239890396429046,[0.00028248],0.0,0.0,0.6111111111111112,[0.08240221],0.0,0.0
497,connect fcntl,1.0,[0.],1.0,[0.],1.0,[0.],1.0,[0.]
137,connect fcntl poll,1.0,[0.],1.0,[0.],1.0,[0.],1.0,[0.]
118,fcntl,7.006894418172979,[0.00055105],7.043103448275862,[0.03095734],7.0,[0.],419.4,[12.03577999]
196,fcntl access,0.9981659079860343,[0.00020114],1.0,[0.],0.9722222222222222,[0.02777778],0.8,[0.2]
54,fcntl access access,0.001679409554956468,[0.00019248],0.008620689655172414,[0.00862069],0.6388888888888888,[0.08118935],0.0,0.0
325,fcntl access newlstat,2.2097494144164052e-05,[2.20974941e-05],0.0,0.0,0.0,0.0,0.0,0.0
30,fcntl access newstat,0.9959340610774738,[0.00029914],0.9310344827586207,[0.02362925],0.3333333333333333,[0.07968191],0.0,0.0
316,fcntl access open,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,0.8,[0.2]
79,fcntl brk,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
81,fcntl brk brk,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
254,fcntl close,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[0.31622777]
252,fcntl close newlstat,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[0.31622777]
290,fcntl connect,1.0,[0.],1.0,[0.],1.0,[0.],1.0,[0.]
366,fcntl connect connect,0.0036239890396429046,[0.00028248],0.0,0.0,0.6111111111111112,[0.08240221],0.0,0.0
95,fcntl connect fcntl,0.9963760109603571,[0.00028248],1.0,[0.],0.3888888888888889,[0.08240221],1.0,[0.]
20,fcntl fcntl,2.0068944181729793,[0.00055105],2.043103448275862,[0.03095734],2.0,[0.],304.6,[8.47702778]
21,fcntl fcntl access,0.000839704777478234,[0.00013616],0.008620689655172414,[0.00862069],0.0,0.0,0.0,0.0
10,fcntl fcntl close,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[0.31622777]
424,fcntl fcntl connect,1.0,[0.],1.0,[0.],1.0,[0.],1.0,[0.]
411,fcntl fcntl fcntl,0.003447209086489592,[0.00027552],0.02586206896551724,[0.01920928],0.0,0.0,193.2,[6.92387175]
78,fcntl fcntl mmap,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.8,[0.2]
398,fcntl fcntl munmap,0.0,0.0,0.0,0.0,0.0,0.0,107.6,[5.07543102]
19,fcntl fcntl read,0.9994696601405401,[0.00010823],0.9396551724137931,[0.02220523],1.0,[0.],0.0,0.0
326,fcntl fcntl setitimer,0.0026075043090113582,[0.00023973],0.008620689655172414,[0.00862069],0.0,0.0,0.0,0.0
246,fcntl mmap,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.8,[0.2]
312,fcntl mmap mmap,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
133,fcntl mmap munmap,0.0,0.0,0.0,0.0,0.0,0.0,0.8,[0.2]
321,fcntl munmap,0.0019445794846864365,[0.00020709],0.09482758620689655,[0.02732021],0.0,0.0,108.8,[5.16139516]
443,fcntl munmap close,0.0,0.0,0.0,0.0,0.0,0.0,106.0,[5.34789678]
238,fcntl munmap munmap,0.0,0.0,0.008620689655172414,[0.00862069],0.0,0.0,2.8,[0.58309519]
413,fcntl munmap setitimer,0.0019445794846864365,[0.00020709],0.08620689655172414,[0.02617255],0.0,0.0,0.0,0.0
288,fcntl newlstat,0.0009501922481990542,[0.00014484],0.0,0.0,0.027777777777777776,[0.02777778],0.0,0.0
244,fcntl newlstat newlstat,0.0003756574004507889,[9.10941942e-05],0.0,0.0,0.0,0.0,0.0,0.0
289,fcntl newlstat newstat,0.0005745348477482654,[0.00011264],0.0,0.0,0.027777777777777776,[0.02777778],0.0,0.0
146,fcntl newstat,0.0008838997657665621,[0.0001397],0.0,0.0,0.0,0.0,0.2,[0.2]
370,fcntl newstat access,4.4194988288328104e-05,[3.12502306e-05],0.0,0.0,0.0,0.0,0.0,0.0
114,fcntl newstat fcntl,0.0,0.0,0.0,0.0,0.0,0.0,0.2,[0.2]
454,fcntl newstat newlstat,2.2097494144164052e-05,[2.20974941e-05],0.0,0.0,0.0,0.0,0.0,0.0
450,fcntl newstat newstat,0.0008176072833340699,[0.00013436],0.0,0.0,0.0,0.0,0.0,0.0
305,fcntl poll,1.0,[0.],1.0,[0.],1.0,[0.],1.0,[0.]
458,fcntl poll poll,0.9004286913863968,[0.00140756],0.8362068965517241,[0.03451086],1.0,[0.],1.0,[0.]
445,fcntl poll recvfrom,0.09957130861360322,[0.00140756],0.16379310344827586,[0.03451086],0.0,0.0,0.0,0.0
310,fcntl read,0.9994696601405401,[0.00010823],0.9396551724137931,[0.02220523],1.0,[0.],0.0,0.0
400,fcntl read newstat,0.9978123480797277,[0.00021963],0.9224137931034483,[0.02494631],1.0,[0.],0.0,0.0
439,fcntl read read,0.001657312060812304,[0.00019121],0.017241379310344827,[0.01213837],0.0,0.0,0.0,0.0
104,fcntl setitimer,0.9980554205153136,[0.00020709],0.9051724137931034,[0.02732021],1.0,[0.],0.0,0.0
218,fcntl setitimer writev,0.9980554205153136,[0.00020709],0.9051724137931034,[0.02732021],1.0,[0.],0.0,0.0
201,getcwd,1.0011490696954966,[0.00022529],1.0,[0.],1.0,[0.],1.0,[0.]
188,getcwd chdir,1.0,[0.],1.0,[0.],1.0,[0.],1.0,[0.]
277,getcwd chdir chdir,0.001281654660361515,[0.00016818],0.0,0.0,0.0,0.0,0.0,0.0
333,getcwd chdir setitimer,0.9987183453396384,[0.00016818],1.0,[0.],1.0,[0.],1.0,[0.]
7,getcwd getcwd,0.0011490696954965308,[0.00022529],0.0,0.0,0.0,0.0,0.0,0.0
148,getcwd getcwd chdir,0.0005745348477482654,[0.00011264],0.0,0.0,0.0,0.0,0.0,0.0
375,getcwd getcwd getcwd,0.0005745348477482654,[0.00011264],0.0,0.0,0.0,0.0,0.0,0.0
359,getdents,0.02360012374596721,[0.00481704],2.6724137931034484,[0.98350533],0.0,0.0,56.2,[12.2]
29,getdents close,0.01166747690811862,[0.00238101],1.3275862068965518,[0.48851515],0.0,0.0,22.0,[0.]
369,getdents close newstat,0.011137137048658681,[0.00227278],1.2672413793103448,[0.46630992],0.0,0.0,21.0,[0.]
84,getdents close sysinfo,0.0005303398594599373,[0.00010823],0.0603448275862069,[0.02220523],0.0,0.0,1.0,[0.]
266,getdents getdents,0.011932646837848587,[0.00243693],1.3448275862068966,[0.49511912],0.0,0.0,34.2,[12.2]
428,getdents getdents close,0.01166747690811862,[0.00238101],1.3275862068965518,[0.48851515],0.0,0.0,22.0,[0.]
136,getdents getdents getdents,0.0002651699297299686,[0.00010825],0.017241379310344827,[0.01724138],0.0,0.0,12.2,[12.2]
85,getsockname,1.0,[0.],1.0,[0.],1.0,[0.],0.0,0.0
96,getsockname fcntl,1.0,[0.],1.0,[0.],1.0,[0.],0.0,0.0
140,getsockname fcntl fcntl,1.0,[0.],1.0,[0.],1.0,[0.],0.0,0.0
